,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
183,Origin,Burger & Lobster,2016_Cote_Burger & Lobster,51.516745,-0.122603,2016-01-04
184,Destination,Ye Olde Mitre,2016_Ye Olde Mitre_Burger & Lobster,51.518824,-0.107485,2016-03-23
185,Origin,Burger & Lobster,2016_Ye Olde Mitre_Burger & Lobster,51.516745,-0.122603,2016-01-04
186,Destination,Samarkand (Previously Fino),2016_Samarkand (Previously Fino)_Burger & Lobster,51.519021,-0.135793,2016-04-20
187,Origin,Burger & Lobster,2016_Samarkand (Previously Fino)_Burger & Lobster,51.516745,-0.122603,2016-01-04
188,Destination,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),2016_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_Burger & Lobster,51.51578,-0.12225699999999999,2016-08-07
189,Origin,Burger & Lobster,2016_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_Burger & Lobster,51.516745,-0.122603,2016-01-04
190,Destination,Waitrose,2016_Waitrose_Burger & Lobster,51.517002000000005,-0.11943599999999999,2016-06-12
191,Origin,Burger & Lobster,2016_Waitrose_Burger & Lobster,51.516745,-0.122603,2016-01-04
192,Destination,Buywise Supermarket,2016_Buywise Supermarket_Burger & Lobster,51.550393,-0.13128900000000002,2016-03-11
193,Origin,Burger & Lobster,2016_Buywise Supermarket_Burger & Lobster,51.516745,-0.122603,2016-01-04
194,Destination,The Horseshoe,2016_The Horseshoe_Burger & Lobster,51.55619,-0.178368,2016-01-26
195,Origin,Burger & Lobster,2016_The Horseshoe_Burger & Lobster,51.516745,-0.122603,2016-01-04
196,Destination,Old Bull And Bush,2016_Old Bull And Bush_Burger & Lobster,51.567537,-0.18248499999999998,2016-04-01
197,Origin,Burger & Lobster,2016_Old Bull And Bush_Burger & Lobster,51.516745,-0.122603,2016-01-04
198,Destination,Tavistock Hotel,2016_Tavistock Hotel_Burger & Lobster,51.52386,-0.12945,2016-05-23
199,Origin,Burger & Lobster,2016_Tavistock Hotel_Burger & Lobster,51.516745,-0.122603,2016-01-04
200,Destination,Jays News Food & Wine,2016_Jays News Food & Wine_Burger & Lobster,51.542509,-0.137223,2016-06-20
201,Origin,Burger & Lobster,2016_Jays News Food & Wine_Burger & Lobster,51.516745,-0.122603,2016-01-04
202,Destination,University Of London,2016_University Of London_Burger & Lobster,51.521009,-0.128445,2016-03-16
203,Origin,Burger & Lobster,2016_University Of London_Burger & Lobster,51.516745,-0.122603,2016-01-04
204,Destination,The Duke,2016_The Duke_Burger & Lobster,51.522524,-0.116796,2016-03-30
205,Origin,Burger & Lobster,2016_The Duke_Burger & Lobster,51.516745,-0.122603,2016-01-04
206,Destination,Imperial Hotel,2016_Imperial Hotel_Burger & Lobster,51.521776,-0.12359300000000001,2016-03-06
207,Origin,Burger & Lobster,2016_Imperial Hotel_Burger & Lobster,51.516745,-0.122603,2016-01-04
208,Destination,Doric Arch,2016_Doric Arch_Burger & Lobster,51.527829,-0.132573,2016-03-23
209,Origin,Burger & Lobster,2016_Doric Arch_Burger & Lobster,51.516745,-0.122603,2016-01-04
210,Destination,Prince Of Wales' Feathers,2016_Prince Of Wales' Feathers_Burger & Lobster,51.523937,-0.138173,2016-03-23
211,Origin,Burger & Lobster,2016_Prince Of Wales' Feathers_Burger & Lobster,51.516745,-0.122603,2016-01-04
212,Destination,Senor Ceviche (formerly known as The Barnyard),"2013_Senor Ceviche (formerly known as The Barnyard)_Mindshare Media Uk Limited, 7th and 8th Floors",51.518959,-0.134555,2013-09-12
213,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Senor Ceviche (formerly known as The Barnyard)_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
214,Destination,Worlds End,"2013_Worlds End_Mindshare Media Uk Limited, 7th and 8th Floors",51.539219,-0.141978,2013-12-17
215,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Worlds End_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
216,Destination,Generator,"2013_Generator_Mindshare Media Uk Limited, 7th and 8th Floors",51.526258,-0.124827,2013-03-15
217,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Generator_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
218,Destination,"All Bar One, One Euston Square","2013_All Bar One, One Euston Square_Mindshare Media Uk Limited, 7th and 8th Floors",51.527632000000004,-0.13303199999999998,2013-04-10
219,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_All Bar One, One Euston Square_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
220,Destination,Boopshi's,"2013_Boopshi's_Mindshare Media Uk Limited, 7th and 8th Floors",51.519513,-0.133795,2013-07-23
221,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Boopshi's_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
222,Destination,My Local,"2013_My Local_Mindshare Media Uk Limited, 7th and 8th Floors",51.516527,-0.128091,2013-05-22
223,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_My Local_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
224,Destination,Bill's (formerly Pitcher and Piano),"2013_Bill's (formerly Pitcher and Piano)_Mindshare Media Uk Limited, 7th and 8th Floors",51.515819,-0.118702,2013-03-21
225,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Bill's (formerly Pitcher and Piano)_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
226,Destination,O'Neills,"2013_O'Neills_Mindshare Media Uk Limited, 7th and 8th Floors",51.528517,-0.126822,2013-01-18
227,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_O'Neills_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
228,Destination,Garden Gate,"2013_Garden Gate_Mindshare Media Uk Limited, 7th and 8th Floors",51.554701,-0.165596,2013-02-18
229,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Garden Gate_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
230,Destination,Sir Richard Steele,"2013_Sir Richard Steele_Mindshare Media Uk Limited, 7th and 8th Floors",51.546679,-0.15871300000000002,2013-05-06
231,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Sir Richard Steele_Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
232,Destination,Slow Food U.K.,"2013_Slow Food U.K._Mindshare Media Uk Limited, 7th and 8th Floors",51.514446,-0.126545,2013-11-13
233,Origin,"Mindshare Media Uk Limited, 7th and 8th Floors","2013_Slow Food U.K._Mindshare Media Uk Limited, 7th and 8th Floors",51.516045,-0.127443,2013-01-02
