,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
186,Destination,QCS81,2010_QCS81_PS10,51.550168,-0.151636,2010-03-08
187,Origin,PS10,2010_QCS81_PS10,51.535494,-0.140296,2010-01-04
188,Destination,IN02,2010_IN02_PS10,51.539139,-0.14369500000000002,2010-07-29
189,Origin,PS10,2010_IN02_PS10,51.535494,-0.140296,2010-01-04
190,Destination,INSU18,2010_INSU18_PS10,51.539139,-0.14369500000000002,2010-02-08
191,Origin,PS10,2010_INSU18_PS10,51.535494,-0.140296,2010-01-04
192,Destination,PS05,2010_PS05_PS10,51.535494,-0.140296,2010-03-08
193,Origin,PS10,2010_PS05_PS10,51.535494,-0.140296,2010-01-04
194,Destination,OPM1,2010_OPM1_PS10,51.555873999999996,-0.177993,2010-07-26
195,Origin,PS10,2010_OPM1_PS10,51.535494,-0.140296,2010-01-04
196,Destination,QCS76,2010_QCS76_PS10,51.550168,-0.151636,2010-03-08
197,Origin,PS10,2010_QCS76_PS10,51.535494,-0.140296,2010-01-04
198,Destination,QCS37,2010_QCS37_PS10,51.550168,-0.151636,2010-03-08
199,Origin,PS10,2010_QCS37_PS10,51.535494,-0.140296,2010-01-04
200,Destination,KWM4,2010_KWM4_PS10,51.517002000000005,-0.11943599999999999,2010-07-26
201,Origin,PS10,2010_KWM4_PS10,51.535494,-0.140296,2010-01-04
202,Destination,IN19,2010_IN19_PS10,51.539139,-0.14369500000000002,2010-02-08
203,Origin,PS10,2010_IN19_PS10,51.535494,-0.140296,2010-01-04
204,Destination,FC06,2010_FC06_PS10,51.540541999999995,-0.14366199999999998,2010-07-27
205,Origin,PS10,2010_FC06_PS10,51.535494,-0.140296,2010-01-04
206,Destination,FC02,2010_FC02_PS10,51.538624,-0.141854,2010-07-27
207,Origin,PS10,2010_FC02_PS10,51.535494,-0.140296,2010-01-04
208,Destination,IN15,2010_IN15_PS10,51.539139,-0.14369500000000002,2010-02-08
209,Origin,PS10,2010_IN15_PS10,51.535494,-0.140296,2010-01-04
210,Destination,LL037,2010_LL037_PS10,51.520839,-0.11021500000000001,2010-12-07
211,Origin,PS10,2010_LL037_PS10,51.535494,-0.140296,2010-01-04
212,Destination,LL114,2010_LL114_PS10,51.520839,-0.11021500000000001,2010-07-13
213,Origin,PS10,2010_LL114_PS10,51.535494,-0.140296,2010-01-04
214,Destination,LL025,2010_LL025_PS10,51.520839,-0.11021500000000001,2010-04-21
215,Origin,PS10,2010_LL025_PS10,51.535494,-0.140296,2010-01-04
216,Destination,CS125,2010_CS125_PS10,51.529239000000004,-0.12906700000000002,2010-09-06
217,Origin,PS10,2010_CS125_PS10,51.535494,-0.140296,2010-01-04
