,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
128,Destination,The Clerk and Well,2009_The Clerk and Well_Flask,51.522494,-0.110714,2009-09-04
129,Origin,Flask,2009_The Clerk and Well_Flask,51.556693,-0.176761,2009-01-06
130,Destination,Be At One,2009_Be At One_Flask,51.535494,-0.140296,2009-09-24
131,Origin,Flask,2009_Be At One_Flask,51.556693,-0.176761,2009-01-06
132,Destination,Coopers Arms,2009_Coopers Arms_Flask,51.540648,-0.196044,2009-01-20
133,Origin,Flask,2009_Coopers Arms_Flask,51.556693,-0.176761,2009-01-06
134,Destination,Flask,2009_Flask_Flask,51.556693,-0.176761,2009-01-06
135,Origin,Flask,2009_Flask_Flask,51.556693,-0.176761,2009-01-06
136,Destination,Babushka,2009_Babushka_Flask,51.518941,-0.106305,2009-10-16
137,Origin,Flask,2009_Babushka_Flask,51.556693,-0.176761,2009-01-06
138,Destination,Shaker & Company,2009_Shaker & Company_Flask,51.52796,-0.139145,2009-10-26
139,Origin,Flask,2009_Shaker & Company_Flask,51.556693,-0.176761,2009-01-06
140,Destination,Fitzrovia Belle (previously Mortimer Arms),2016_Fitzrovia Belle (previously Mortimer Arms)_Alliance,51.522976,-0.135628,2016-12-21
141,Origin,Alliance,2016_Fitzrovia Belle (previously Mortimer Arms)_Alliance,51.551010999999995,-0.201229,2016-01-08
142,Destination,Alliance,2016_Alliance_Alliance,51.551010999999995,-0.201229,2016-01-08
143,Origin,Alliance,2016_Alliance_Alliance,51.551010999999995,-0.201229,2016-01-08
144,Destination,Golden Lion,2016_Golden Lion_Alliance,51.539006,-0.135735,2016-11-15
145,Origin,Alliance,2016_Golden Lion_Alliance,51.551010999999995,-0.201229,2016-01-08
146,Destination,Old Bell,2012_Old Bell_New Market Inn,51.537207,-0.192154,2012-06-08
147,Origin,New Market Inn,2012_Old Bell_New Market Inn,51.543074,-0.126691,2012-02-14
148,Destination,Lilly Langtree,2012_Lilly Langtree_New Market Inn,51.539832000000004,-0.188324,2012-06-02
149,Origin,New Market Inn,2012_Lilly Langtree_New Market Inn,51.543074,-0.126691,2012-02-14
150,Destination,Devonshire Arms (Formely Hobgoblin),2012_Devonshire Arms (Formely Hobgoblin)_New Market Inn,51.541325,-0.142537,2012-03-29
151,Origin,New Market Inn,2012_Devonshire Arms (Formely Hobgoblin)_New Market Inn,51.543074,-0.126691,2012-02-14
152,Destination,New Market Inn,2012_New Market Inn_New Market Inn,51.543074,-0.126691,2012-02-14
153,Origin,New Market Inn,2012_New Market Inn_New Market Inn,51.543074,-0.126691,2012-02-14
154,Destination,Old Oak,2012_Old Oak_New Market Inn,51.554717,-0.151107,2012-10-25
155,Origin,New Market Inn,2012_Old Oak_New Market Inn,51.543074,-0.126691,2012-02-14
156,Destination,Grafton Arms,2012_Grafton Arms_New Market Inn,51.547061,-0.14493599999999998,2012-07-16
157,Origin,New Market Inn,2012_Grafton Arms_New Market Inn,51.543074,-0.126691,2012-02-14
158,Destination,Belushis Bar,2012_Belushis Bar_New Market Inn,51.536631,-0.14013499999999998,2012-07-24
159,Origin,New Market Inn,2012_Belushis Bar_New Market Inn,51.543074,-0.126691,2012-02-14
160,Destination,Pembroke,2012_Pembroke_New Market Inn,51.542336999999996,-0.154256,2012-06-08
161,Origin,New Market Inn,2012_Pembroke_New Market Inn,51.543074,-0.126691,2012-02-14
162,Destination,The Boot,2011_The Boot_Venus (formerly City Burlesque),51.52767,-0.124072,2011-08-12
163,Origin,Venus (formerly City Burlesque),2011_The Boot_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
164,Destination,The Earl of Camden,2011_The Earl of Camden_Venus (formerly City Burlesque),51.537586,-0.14385,2011-08-25
165,Origin,Venus (formerly City Burlesque),2011_The Earl of Camden_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
166,Destination,Hoxton Hotel,2011_Hoxton Hotel_Venus (formerly City Burlesque),51.51712,-0.12208599999999999,2011-08-12
167,Origin,Venus (formerly City Burlesque),2011_Hoxton Hotel_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
168,Destination,Nisa,2011_Nisa_Venus (formerly City Burlesque),51.543475,-0.13201,2011-05-07
169,Origin,Venus (formerly City Burlesque),2011_Nisa_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
170,Destination,Two Brewers,2011_Two Brewers_Venus (formerly City Burlesque),51.513243,-0.127366,2011-07-11
171,Origin,Venus (formerly City Burlesque),2011_Two Brewers_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
172,Destination,Jeremy Bentham,2011_Jeremy Bentham_Venus (formerly City Burlesque),51.524078,-0.135147,2011-07-13
173,Origin,Venus (formerly City Burlesque),2011_Jeremy Bentham_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
174,Destination,North Star,2011_North Star_Venus (formerly City Burlesque),51.545976,-0.178297,2011-04-07
175,Origin,Venus (formerly City Burlesque),2011_North Star_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
176,Destination,Finchley Bell,2011_Finchley Bell_Venus (formerly City Burlesque),51.549878,-0.183277,2011-03-17
177,Origin,Venus (formerly City Burlesque),2011_Finchley Bell_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
178,Destination,Somerstown Coffee House,2011_Somerstown Coffee House_Venus (formerly City Burlesque),51.529990000000005,-0.130767,2011-10-10
179,Origin,Venus (formerly City Burlesque),2011_Somerstown Coffee House_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
180,Destination,Venus (formerly City Burlesque),2011_Venus (formerly City Burlesque)_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
181,Origin,Venus (formerly City Burlesque),2011_Venus (formerly City Burlesque)_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
