,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
3320,Destination,Jazz Cafe,2017_Jazz Cafe_Fifty Five Bar and Lounge,51.538422,-0.143124,2017-04-04
3321,Origin,Fifty Five Bar and Lounge,2017_Jazz Cafe_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3322,Destination,The Cruciform Building UCL,2017_The Cruciform Building UCL_Fifty Five Bar and Lounge,51.524078,-0.135147,2017-02-28
3323,Origin,Fifty Five Bar and Lounge,2017_The Cruciform Building UCL_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3324,Destination,St Pauls School,2017_St Pauls School_Fifty Five Bar and Lounge,51.541684000000004,-0.162689,2017-08-05
3325,Origin,Fifty Five Bar and Lounge,2017_St Pauls School_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3326,Destination,All Hallows Church,2017_All Hallows Church_Fifty Five Bar and Lounge,51.555572999999995,-0.157063,2017-02-20
3327,Origin,Fifty Five Bar and Lounge,2017_All Hallows Church_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3328,Destination,Jeremy Bentham,2017_Jeremy Bentham_Fifty Five Bar and Lounge,51.524078,-0.135147,2017-03-22
3329,Origin,Fifty Five Bar and Lounge,2017_Jeremy Bentham_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3330,Destination,Goodenough College,2017_Goodenough College_Fifty Five Bar and Lounge,51.524307,-0.11796500000000001,2017-10-04
3331,Origin,Fifty Five Bar and Lounge,2017_Goodenough College_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3332,Destination,The Lund Theatre,2017_The Lund Theatre_Fifty Five Bar and Lounge,51.553385999999996,-0.180977,2017-01-25
3333,Origin,Fifty Five Bar and Lounge,2017_The Lund Theatre_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3334,Destination,Made In Brasil,2017_Made In Brasil_Fifty Five Bar and Lounge,51.540039,-0.14449700000000001,2017-03-03
3335,Origin,Fifty Five Bar and Lounge,2017_Made In Brasil_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3336,Destination,Hampstead Parochial  C of E Primary School,2017_Hampstead Parochial  C of E Primary School_Fifty Five Bar and Lounge,51.556321999999994,-0.179584,2017-01-31
3337,Origin,Fifty Five Bar and Lounge,2017_Hampstead Parochial  C of E Primary School_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3338,Destination,School Of Oriental & African Studies,2017_School Of Oriental & African Studies_Fifty Five Bar and Lounge,51.522405,-0.129207,2017-01-16
3339,Origin,Fifty Five Bar and Lounge,2017_School Of Oriental & African Studies_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3340,Destination,Mestizo,2017_Mestizo_Fifty Five Bar and Lounge,51.527464,-0.138928,2017-01-19
3341,Origin,Fifty Five Bar and Lounge,2017_Mestizo_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3342,Destination,Danish Church,2017_Danish Church_Fifty Five Bar and Lounge,51.533781,-0.146646,2017-04-26
3343,Origin,Fifty Five Bar and Lounge,2017_Danish Church_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3344,Destination,Jebena Restaurant (formerly Cafe Milan),2017_Jebena Restaurant (formerly Cafe Milan)_Fifty Five Bar and Lounge,51.544173,-0.200406,2017-03-30
3345,Origin,Fifty Five Bar and Lounge,2017_Jebena Restaurant (formerly Cafe Milan)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3346,Destination,Bar Gansa,2017_Bar Gansa_Fifty Five Bar and Lounge,51.540039,-0.14449700000000001,2017-03-23
3347,Origin,Fifty Five Bar and Lounge,2017_Bar Gansa_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3348,Destination,Square Pig,2017_Square Pig_Fifty Five Bar and Lounge,51.518848999999996,-0.12026099999999999,2017-04-13
3349,Origin,Fifty Five Bar and Lounge,2017_Square Pig_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3350,Destination,Shaka Zulu,2017_Shaka Zulu_Fifty Five Bar and Lounge,51.542256,-0.14816,2017-02-17
3351,Origin,Fifty Five Bar and Lounge,2017_Shaka Zulu_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3352,Destination,Lauderdale House,2017_Lauderdale House_Fifty Five Bar and Lounge,51.567877,-0.146145,2017-08-05
3353,Origin,Fifty Five Bar and Lounge,2017_Lauderdale House_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3354,Destination,Griffin,2017_Griffin_Fifty Five Bar and Lounge,51.521334,-0.112046,2017-03-16
3355,Origin,Fifty Five Bar and Lounge,2017_Griffin_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3356,Destination,ST PATRICKS PRIMARY SCHOOL,2017_ST PATRICKS PRIMARY SCHOOL_Fifty Five Bar and Lounge,51.549240999999995,-0.14291199999999998,2017-01-18
3357,Origin,Fifty Five Bar and Lounge,2017_ST PATRICKS PRIMARY SCHOOL_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3358,Destination,Birkbeck College (Malet St),2017_Birkbeck College (Malet St)_Fifty Five Bar and Lounge,51.522251000000004,-0.130659,2017-02-24
3359,Origin,Fifty Five Bar and Lounge,2017_Birkbeck College (Malet St)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3360,Destination,Lyttelton Arms,2017_Lyttelton Arms_Fifty Five Bar and Lounge,51.534911,-0.139649,2017-07-02
3361,Origin,Fifty Five Bar and Lounge,2017_Lyttelton Arms_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3362,Destination,The George,2017_The George_Fifty Five Bar and Lounge,51.55271,-0.166968,2017-04-03
3363,Origin,Fifty Five Bar and Lounge,2017_The George_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3364,Destination,Ely Place (Street Fair),2017_Ely Place (Street Fair)_Fifty Five Bar and Lounge,51.518824,-0.107485,2017-09-05
3365,Origin,Fifty Five Bar and Lounge,2017_Ely Place (Street Fair)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3366,Destination,The Wesley Formerly MIC Social Club,2017_The Wesley Formerly MIC Social Club_Fifty Five Bar and Lounge,51.526554,-0.135793,2017-01-30
3367,Origin,Fifty Five Bar and Lounge,2017_The Wesley Formerly MIC Social Club_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3368,Destination,The Georgian Group,2017_The Georgian Group_Fifty Five Bar and Lounge,51.523559999999996,-0.139343,2017-04-18
3369,Origin,Fifty Five Bar and Lounge,2017_The Georgian Group_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3370,Destination,Holy Trinity Church,2017_Holy Trinity Church_Fifty Five Bar and Lounge,51.547069,-0.178938,2017-02-17
3371,Origin,Fifty Five Bar and Lounge,2017_Holy Trinity Church_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3372,Destination,Worlds End,2017_Worlds End_Fifty Five Bar and Lounge,51.539219,-0.141978,2017-03-23
3373,Origin,Fifty Five Bar and Lounge,2017_Worlds End_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3374,Destination,"University of the Arts, Central Saint Martins","2017_University of the Arts, Central Saint Martins_Fifty Five Bar and Lounge",51.534872,-0.126137,2017-04-25
3375,Origin,Fifty Five Bar and Lounge,"2017_University of the Arts, Central Saint Martins_Fifty Five Bar and Lounge",51.540046000000004,-0.145992,2017-01-01
3376,Destination,Victoria House,2017_Victoria House_Fifty Five Bar and Lounge,51.519286,-0.12206700000000001,2017-11-01
3377,Origin,Fifty Five Bar and Lounge,2017_Victoria House_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3378,Destination,KICK & MUNCH,2017_KICK & MUNCH_Fifty Five Bar and Lounge,51.542487,-0.138495,2017-03-29
