,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
1152,Destination,VQ,2016_VQ_26 Grains,51.517452,-0.130432,2016-11-25
1153,Origin,26 Grains,2016_VQ_26 Grains,51.514446,-0.126545,2016-01-02
1154,Destination,All Hallows Church,2016_All Hallows Church_26 Grains,51.555572999999995,-0.157063,2016-06-14
1155,Origin,26 Grains,2016_All Hallows Church_26 Grains,51.514446,-0.126545,2016-01-02
1156,Destination,Noble Rot (Previously Vats),2016_Noble Rot (Previously Vats)_26 Grains,51.521754,-0.11884700000000001,2016-02-06
1157,Origin,26 Grains,2016_Noble Rot (Previously Vats)_26 Grains,51.514446,-0.126545,2016-01-02
1158,Destination,Shaka Zulu,2016_Shaka Zulu_26 Grains,51.542256,-0.14816,2016-03-15
1159,Origin,26 Grains,2016_Shaka Zulu_26 Grains,51.514446,-0.126545,2016-01-02
1160,Destination,Good Mixer,2016_Good Mixer_26 Grains,51.540039,-0.14449700000000001,2016-04-25
1161,Origin,26 Grains,2016_Good Mixer_26 Grains,51.514446,-0.126545,2016-01-02
1162,Destination,Bloomsbury Bowling Lanes,2016_Bloomsbury Bowling Lanes_26 Grains,51.52386,-0.12945,2016-09-20
1163,Origin,26 Grains,2016_Bloomsbury Bowling Lanes_26 Grains,51.514446,-0.126545,2016-01-02
1164,Destination,Grafton Arms,2016_Grafton Arms_26 Grains,51.523559999999996,-0.139343,2016-09-05
1165,Origin,26 Grains,2016_Grafton Arms_26 Grains,51.514446,-0.126545,2016-01-02
1166,Destination,XO Restaurant,2016_XO Restaurant_26 Grains,51.549339,-0.171002,2016-04-03
1167,Origin,26 Grains,2016_XO Restaurant_26 Grains,51.514446,-0.126545,2016-01-02
1168,Destination,26 Estelle Road,2016_26 Estelle Road_26 Grains,51.555163,-0.154951,2016-11-21
1169,Origin,26 Grains,2016_26 Estelle Road_26 Grains,51.514446,-0.126545,2016-01-02
1170,Destination,Camden Eye,2016_Camden Eye_26 Grains,51.539219,-0.141978,2016-05-26
1171,Origin,26 Grains,2016_Camden Eye_26 Grains,51.514446,-0.126545,2016-01-02
1172,Destination,ESCP Europe,2016_ESCP Europe_26 Grains,51.554909,-0.193495,2016-10-14
1173,Origin,26 Grains,2016_ESCP Europe_26 Grains,51.514446,-0.126545,2016-01-02
1174,Destination,The Earl of Camden,2016_The Earl of Camden_26 Grains,51.537586,-0.14385,2016-09-03
1175,Origin,26 Grains,2016_The Earl of Camden_26 Grains,51.514446,-0.126545,2016-01-02
1176,Destination,2 Broadwell Parade,2016_2 Broadwell Parade_26 Grains,51.546344,-0.18907000000000002,2016-09-14
1177,Origin,26 Grains,2016_2 Broadwell Parade_26 Grains,51.514446,-0.126545,2016-01-02
1178,Destination,London Irish Centre,2016_London Irish Centre_26 Grains,51.543877,-0.132175,2016-02-06
1179,Origin,26 Grains,2016_London Irish Centre_26 Grains,51.514446,-0.126545,2016-01-02
1180,Destination,Land at Corams Field (Event Area - Tented Structure),2016_Land at Corams Field (Event Area - Tented Structure)_26 Grains,51.524413,-0.120004,2016-11-15
1181,Origin,26 Grains,2016_Land at Corams Field (Event Area - Tented Structure)_26 Grains,51.514446,-0.126545,2016-01-02
1182,Destination,Hospital Group,2016_Hospital Group_26 Grains,51.515089,-0.12413900000000001,2016-09-23
1183,Origin,26 Grains,2016_Hospital Group_26 Grains,51.514446,-0.126545,2016-01-02
1184,Destination,Odeon Cinema,2016_Odeon Cinema_26 Grains,51.51428,-0.12823299999999999,2016-08-18
1185,Origin,26 Grains,2016_Odeon Cinema_26 Grains,51.514446,-0.126545,2016-01-02
1186,Destination,The Hug,2016_The Hug_26 Grains,51.544366,-0.14641600000000002,2016-11-30
1187,Origin,26 Grains,2016_The Hug_26 Grains,51.514446,-0.126545,2016-01-02
1188,Destination,Print Room Cafe,2016_Print Room Cafe_26 Grains,51.524213,-0.133079,2016-10-03
1189,Origin,26 Grains,2016_Print Room Cafe_26 Grains,51.514446,-0.126545,2016-01-02
1190,Destination,New College Of The Humanities,2016_New College Of The Humanities_26 Grains,51.519467,-0.13128199999999998,2016-07-12
1191,Origin,26 Grains,2016_New College Of The Humanities_26 Grains,51.514446,-0.126545,2016-01-02
1192,Destination,Two Brewers,2016_Two Brewers_26 Grains,51.513243,-0.127366,2016-09-03
1193,Origin,26 Grains,2016_Two Brewers_26 Grains,51.514446,-0.126545,2016-01-02
1194,Destination,Secrets (Gray's Inn Road),2016_Secrets (Gray's Inn Road)_26 Grains,51.518921,-0.11112999999999999,2016-02-15
1195,Origin,26 Grains,2016_Secrets (Gray's Inn Road)_26 Grains,51.514446,-0.126545,2016-01-02
1196,Destination,Keats House,2016_Keats House_26 Grains,51.555572999999995,-0.167973,2016-10-18
1197,Origin,26 Grains,2016_Keats House_26 Grains,51.514446,-0.126545,2016-01-02
1198,Destination,Covent Garden Community Centre (Seven Dials Club),2016_Covent Garden Community Centre (Seven Dials Club)_26 Grains,51.513667,-0.126119,2016-09-13
1199,Origin,26 Grains,2016_Covent Garden Community Centre (Seven Dials Club)_26 Grains,51.514446,-0.126545,2016-01-02
1200,Destination,Park Village Studios,2016_Park Village Studios_26 Grains,51.53608,-0.146199,2016-09-14
1201,Origin,26 Grains,2016_Park Village Studios_26 Grains,51.514446,-0.126545,2016-01-02
1202,Destination,The Monarch,2016_The Monarch_26 Grains,51.54314,-0.148383,2016-05-18
1203,Origin,26 Grains,2016_The Monarch_26 Grains,51.514446,-0.126545,2016-01-02
1204,Destination,Kings Cross Centre,2014_Kings Cross Centre_Tertiary Education Services Ltd,51.526754,-0.11903,2014-05-13
1205,Origin,Tertiary Education Services Ltd,2014_Kings Cross Centre_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1206,Destination,Parliament Hill School,2014_Parliament Hill School_Tertiary Education Services Ltd,51.558201000000004,-0.150007,2014-06-25
1207,Origin,Tertiary Education Services Ltd,2014_Parliament Hill School_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1208,Destination,Silk (formerly Anodos Night Spot Ltd),2014_Silk (formerly Anodos Night Spot Ltd)_Tertiary Education Services Ltd,51.537827,-0.141005,2014-02-17
1209,Origin,Tertiary Education Services Ltd,2014_Silk (formerly Anodos Night Spot Ltd)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1210,Destination,Tropicana Beach Club,2014_Tropicana Beach Club_Tertiary Education Services Ltd,51.51578,-0.12225699999999999,2014-02-12
1211,Origin,Tertiary Education Services Ltd,2014_Tropicana Beach Club_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1212,Destination,La Roma Bella,2014_La Roma Bella_Tertiary Education Services Ltd,51.518343,-0.12531199999999998,2014-08-05
1213,Origin,Tertiary Education Services Ltd,2014_La Roma Bella_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1214,Destination,Haverstock School,2014_Haverstock School_Tertiary Education Services Ltd,51.545084,-0.15376900000000002,2014-01-17
1215,Origin,Tertiary Education Services Ltd,2014_Haverstock School_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1216,Destination,42 Beans,2014_42 Beans_Tertiary Education Services Ltd,51.536374,-0.140995,2014-09-16
1217,Origin,Tertiary Education Services Ltd,2014_42 Beans_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1218,Destination,113 Restaurant & Bar,2014_113 Restaurant & Bar_Tertiary Education Services Ltd,51.52796,-0.139145,2014-03-01
1219,Origin,Tertiary Education Services Ltd,2014_113 Restaurant & Bar_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1220,Destination,Colonel Fawcett,2014_Colonel Fawcett_Tertiary Education Services Ltd,51.541639,-0.136007,2014-05-16
1221,Origin,Tertiary Education Services Ltd,2014_Colonel Fawcett_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1222,Destination,"caravan, Unit 2","2014_caravan, Unit 2_Tertiary Education Services Ltd",51.536384000000005,-0.124454,2014-05-20
1223,Origin,Tertiary Education Services Ltd,"2014_caravan, Unit 2_Tertiary Education Services Ltd",51.519467000000006,-0.13128199999999998,2014-01-06
1224,Destination,Hampstead Theatre,2014_Hampstead Theatre_Tertiary Education Services Ltd,51.544482,-0.169523,2014-04-25
1225,Origin,Tertiary Education Services Ltd,2014_Hampstead Theatre_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1226,Destination,Bloc Bar (Formerly Record Club/The Stillery,2014_Bloc Bar (Formerly Record Club/The Stillery_Tertiary Education Services Ltd,51.540164000000004,-0.141998,2014-01-19
1227,Origin,Tertiary Education Services Ltd,2014_Bloc Bar (Formerly Record Club/The Stillery_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1228,Destination,Duke Of Hamilton,2014_Duke Of Hamilton_Tertiary Education Services Ltd,51.55887,-0.177456,2014-09-12
1229,Origin,Tertiary Education Services Ltd,2014_Duke Of Hamilton_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1230,Destination,Regents Place Plaza,2014_Regents Place Plaza_Tertiary Education Services Ltd,51.52507,-0.13988599999999998,2014-04-23
1231,Origin,Tertiary Education Services Ltd,2014_Regents Place Plaza_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1232,Destination,Camden Collective,2014_Camden Collective_Tertiary Education Services Ltd,51.538247,-0.142543,2014-01-20
1233,Origin,Tertiary Education Services Ltd,2014_Camden Collective_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1234,Destination,Sway,2014_Sway_Tertiary Education Services Ltd,51.515423,-0.12044400000000001,2014-05-14
1235,Origin,Tertiary Education Services Ltd,2014_Sway_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1236,Destination,Thomas Neal Centre,2014_Thomas Neal Centre_Tertiary Education Services Ltd,51.514056,-0.12601400000000001,2014-09-15
1237,Origin,Tertiary Education Services Ltd,2014_Thomas Neal Centre_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1238,Destination,Grafton Arms,2014_Grafton Arms_Tertiary Education Services Ltd,51.547061,-0.14493599999999998,2014-03-03
1239,Origin,Tertiary Education Services Ltd,2014_Grafton Arms_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1240,Destination,New End Primary School,2014_New End Primary School_Tertiary Education Services Ltd,51.557936,-0.17688199999999998,2014-04-15
1241,Origin,Tertiary Education Services Ltd,2014_New End Primary School_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1242,Destination,Eleanor Primary School,2014_Eleanor Primary School_Tertiary Education Services Ltd,51.554839,-0.138987,2014-01-29
1243,Origin,Tertiary Education Services Ltd,2014_Eleanor Primary School_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1244,Destination,West Yard,2014_West Yard_Tertiary Education Services Ltd,51.54123,-0.146584,2014-07-29
1245,Origin,Tertiary Education Services Ltd,2014_West Yard_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1246,Destination,Round Falafel,2014_Round Falafel_Tertiary Education Services Ltd,51.543994,-0.151855,2014-01-31
1247,Origin,Tertiary Education Services Ltd,2014_Round Falafel_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1248,Destination,Stables Market,2014_Stables Market_Tertiary Education Services Ltd,51.542256,-0.14816,2014-06-08
1249,Origin,Tertiary Education Services Ltd,2014_Stables Market_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1250,Destination,Jebena Restaurant (formerly Cafe Milan),2014_Jebena Restaurant (formerly Cafe Milan)_Tertiary Education Services Ltd,51.544173,-0.200406,2014-01-09
1251,Origin,Tertiary Education Services Ltd,2014_Jebena Restaurant (formerly Cafe Milan)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1252,Destination,Playfair Capital,2014_Playfair Capital_Tertiary Education Services Ltd,51.52301,-0.11111700000000001,2014-04-07
1253,Origin,Tertiary Education Services Ltd,2014_Playfair Capital_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1254,Destination,Lincoln Inn Fields - Barristers Chambers,2014_Lincoln Inn Fields - Barristers Chambers_Tertiary Education Services Ltd,51.515819,-0.118702,2014-02-05
1255,Origin,Tertiary Education Services Ltd,2014_Lincoln Inn Fields - Barristers Chambers_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1256,Destination,Munchtime (previously Cafe Plaka),2014_Munchtime (previously Cafe Plaka)_Tertiary Education Services Ltd,51.530239,-0.12168499999999999,2014-03-23
1257,Origin,Tertiary Education Services Ltd,2014_Munchtime (previously Cafe Plaka)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1258,Destination,Birkbeck College (Malet St),2014_Birkbeck College (Malet St)_Tertiary Education Services Ltd,51.522251000000004,-0.130659,2014-04-06
1259,Origin,Tertiary Education Services Ltd,2014_Birkbeck College (Malet St)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1260,Destination,Elementree,2014_Elementree_Tertiary Education Services Ltd,51.555443,-0.212655,2014-05-01
1261,Origin,Tertiary Education Services Ltd,2014_Elementree_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1262,Destination,Junction of Tottenham Court Road and Oxford Street (Pavement behind tube entrance),2014_Junction of Tottenham Court Road and Oxford Street (Pavement behind tube entrance)_Tertiary Education Services Ltd,51.516945,-0.12989,2014-09-18
1263,Origin,Tertiary Education Services Ltd,2014_Junction of Tottenham Court Road and Oxford Street (Pavement behind tube entrance)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1264,Destination,Istanbul Meze Grill,2014_Istanbul Meze Grill_Tertiary Education Services Ltd,51.534911,-0.139649,2014-09-12
1265,Origin,Tertiary Education Services Ltd,2014_Istanbul Meze Grill_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1266,Destination,London Irish Centre,2014_London Irish Centre_Tertiary Education Services Ltd,51.543877,-0.132175,2014-01-29
1267,Origin,Tertiary Education Services Ltd,2014_London Irish Centre_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1268,Destination,Boopshi's,2014_Boopshi's_Tertiary Education Services Ltd,51.519513,-0.133795,2014-10-13
1269,Origin,Tertiary Education Services Ltd,2014_Boopshi's_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1270,Destination,University Of London,2014_University Of London_Tertiary Education Services Ltd,51.521009,-0.128445,2014-07-22
1271,Origin,Tertiary Education Services Ltd,2014_University Of London_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1272,Destination,1a Camden Road,2014_1a Camden Road_Tertiary Education Services Ltd,51.539219,-0.141978,2014-05-18
1273,Origin,Tertiary Education Services Ltd,2014_1a Camden Road_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1274,Destination,Brown Sugar,2014_Brown Sugar_Tertiary Education Services Ltd,51.516892999999996,-0.124123,2014-11-17
1275,Origin,Tertiary Education Services Ltd,2014_Brown Sugar_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1276,Destination,BrewDog,2014_BrewDog_Tertiary Education Services Ltd,51.538588,-0.141217,2014-03-02
1277,Origin,Tertiary Education Services Ltd,2014_BrewDog_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1278,Destination,Made in Brasil Boteco (formerly Coco Bamboo),2014_Made in Brasil Boteco (formerly Coco Bamboo)_Tertiary Education Services Ltd,51.54314,-0.148383,2014-03-11
1279,Origin,Tertiary Education Services Ltd,2014_Made in Brasil Boteco (formerly Coco Bamboo)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1280,Destination,Tertiary Education Services Ltd,2014_Tertiary Education Services Ltd_Tertiary Education Services Ltd,51.519467,-0.13128199999999998,2014-01-06
1281,Origin,Tertiary Education Services Ltd,2014_Tertiary Education Services Ltd_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1282,Destination,Cuban,2014_Cuban_Tertiary Education Services Ltd,51.542256,-0.14816,2014-06-26
1283,Origin,Tertiary Education Services Ltd,2014_Cuban_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1284,Destination,Sway (Club Room),2014_Sway (Club Room)_Tertiary Education Services Ltd,51.515423,-0.12044400000000001,2014-04-11
1285,Origin,Tertiary Education Services Ltd,2014_Sway (Club Room)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1286,Destination,Lansdowne,2014_Lansdowne_Tertiary Education Services Ltd,51.541759000000006,-0.153998,2014-02-04
1287,Origin,Tertiary Education Services Ltd,2014_Lansdowne_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1288,Destination,Alice House,2014_Alice House_Tertiary Education Services Ltd,51.551211,-0.19204000000000002,2014-01-12
1289,Origin,Tertiary Education Services Ltd,2014_Alice House_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1290,Destination,Fork Deli Patisserie,2014_Fork Deli Patisserie_Tertiary Education Services Ltd,51.525959,-0.126467,2014-09-12
1291,Origin,Tertiary Education Services Ltd,2014_Fork Deli Patisserie_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1292,Destination,Shaka Zulu,2014_Shaka Zulu_Tertiary Education Services Ltd,51.542256,-0.14816,2014-04-24
1293,Origin,Tertiary Education Services Ltd,2014_Shaka Zulu_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1294,Destination,Square Pig,2014_Square Pig_Tertiary Education Services Ltd,51.518848999999996,-0.12026099999999999,2014-08-29
1295,Origin,Tertiary Education Services Ltd,2014_Square Pig_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1296,Destination,Fairly Square,2014_Fairly Square_Tertiary Education Services Ltd,51.519793,-0.117736,2014-11-13
1297,Origin,Tertiary Education Services Ltd,2014_Fairly Square_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1298,Destination,Adventure Bar (previously Detroit),2014_Adventure Bar (previously Detroit)_Tertiary Education Services Ltd,51.514056,-0.12601400000000001,2014-01-07
1299,Origin,Tertiary Education Services Ltd,2014_Adventure Bar (previously Detroit)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1300,Destination,Love & Liquor,2014_Love & Liquor_Tertiary Education Services Ltd,51.536709,-0.19143,2014-02-09
1301,Origin,Tertiary Education Services Ltd,2014_Love & Liquor_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1302,Destination,Belushis Bar,2014_Belushis Bar_Tertiary Education Services Ltd,51.536631,-0.14013499999999998,2014-06-16
1303,Origin,Tertiary Education Services Ltd,2014_Belushis Bar_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1304,Destination,GRANT MUSEUM OF ZOOLOGY,2014_GRANT MUSEUM OF ZOOLOGY_Tertiary Education Services Ltd,51.524078,-0.135147,2014-03-10
1305,Origin,Tertiary Education Services Ltd,2014_GRANT MUSEUM OF ZOOLOGY_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1306,Destination,Fiddlers Elbow,2014_Fiddlers Elbow_Tertiary Education Services Ltd,51.546079999999996,-0.151116,2014-03-05
1307,Origin,Tertiary Education Services Ltd,2014_Fiddlers Elbow_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1308,Destination,"Honest Burgers, 34A, 34D, L8","2014_Honest Burgers, 34A, 34D, L8_Tertiary Education Services Ltd",51.54123,-0.146584,2014-07-04
1309,Origin,Tertiary Education Services Ltd,"2014_Honest Burgers, 34A, 34D, L8_Tertiary Education Services Ltd",51.519467000000006,-0.13128199999999998,2014-01-06
1310,Destination,The Crush Bar & Long Bar,2014_The Crush Bar & Long Bar_Tertiary Education Services Ltd,51.519286,-0.12206700000000001,2014-11-18
1311,Origin,Tertiary Education Services Ltd,2014_The Crush Bar & Long Bar_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1312,Destination,Bloomsbury Ballroom,2014_Bloomsbury Ballroom_Tertiary Education Services Ltd,51.519286,-0.12206700000000001,2014-01-22
1313,Origin,Tertiary Education Services Ltd,2014_Bloomsbury Ballroom_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1314,Destination,Unit 303,2014_Unit 303_Tertiary Education Services Ltd,51.542256,-0.14816,2014-03-17
1315,Origin,Tertiary Education Services Ltd,2014_Unit 303_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1316,Destination,Two Brewers,2014_Two Brewers_Tertiary Education Services Ltd,51.513243,-0.127366,2014-03-12
1317,Origin,Tertiary Education Services Ltd,2014_Two Brewers_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1318,Destination,Odeon Cinema,2014_Odeon Cinema_Tertiary Education Services Ltd,51.51428,-0.12823299999999999,2014-03-06
1319,Origin,Tertiary Education Services Ltd,2014_Odeon Cinema_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1320,Destination,Kings Cross Station,2014_Kings Cross Station_Tertiary Education Services Ltd,51.530474,-0.123697,2014-09-12
1321,Origin,Tertiary Education Services Ltd,2014_Kings Cross Station_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1322,Destination,The Dartmouth Arms,2014_The Dartmouth Arms_Tertiary Education Services Ltd,51.558535,-0.143825,2014-09-12
1323,Origin,Tertiary Education Services Ltd,2014_The Dartmouth Arms_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1324,Destination,Andrews Restaurant,2014_Andrews Restaurant_Tertiary Education Services Ltd,51.522283,-0.113346,2014-06-16
1325,Origin,Tertiary Education Services Ltd,2014_Andrews Restaurant_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1326,Destination,Secrets (Eversholt St),2014_Secrets (Eversholt St)_Tertiary Education Services Ltd,51.529302,-0.13258499999999998,2014-11-20
1327,Origin,Tertiary Education Services Ltd,2014_Secrets (Eversholt St)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1328,Destination,Camden Assembly,2014_Camden Assembly_Tertiary Education Services Ltd,51.542882,-0.14976099999999998,2014-04-23
1329,Origin,Tertiary Education Services Ltd,2014_Camden Assembly_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1330,Destination,South Hampstead High School,2014_South Hampstead High School_Tertiary Education Services Ltd,51.546132,-0.176898,2014-11-11
1331,Origin,Tertiary Education Services Ltd,2014_South Hampstead High School_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1332,Destination,West Handyside Canopy,2014_West Handyside Canopy_Tertiary Education Services Ltd,51.536384000000005,-0.124454,2014-06-13
1333,Origin,Tertiary Education Services Ltd,2014_West Handyside Canopy_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1334,Destination,Elephants Head,2014_Elephants Head_Tertiary Education Services Ltd,51.540541999999995,-0.14366199999999998,2014-04-22
1335,Origin,Tertiary Education Services Ltd,2014_Elephants Head_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1336,Destination,CFBL,2014_CFBL_Tertiary Education Services Ltd,51.548893,-0.145397,2014-08-05
1337,Origin,Tertiary Education Services Ltd,2014_CFBL_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1338,Destination,Secrets (Parker St),2014_Secrets (Parker St)_Tertiary Education Services Ltd,51.516965,-0.120941,2014-12-11
1339,Origin,Tertiary Education Services Ltd,2014_Secrets (Parker St)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1340,Destination,St Annes Church,2014_St Annes Church_Tertiary Education Services Ltd,51.562669,-0.151059,2014-06-26
1341,Origin,Tertiary Education Services Ltd,2014_St Annes Church_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1342,Destination,Lock Tavern,2014_Lock Tavern_Tertiary Education Services Ltd,51.542619,-0.148387,2014-06-16
1343,Origin,Tertiary Education Services Ltd,2014_Lock Tavern_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1344,Destination,Reverend JW Simpson,2014_Reverend JW Simpson_Tertiary Education Services Ltd,51.519855,-0.135379,2014-05-12
1345,Origin,Tertiary Education Services Ltd,2014_Reverend JW Simpson_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1346,Destination,Princess of Wales,2014_Princess of Wales_Tertiary Education Services Ltd,51.540301,-0.15378,2014-10-22
1347,Origin,Tertiary Education Services Ltd,2014_Princess of Wales_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1348,Destination,"Proud  Camden, The Horse Hospital","2014_Proud  Camden, The Horse Hospital_Tertiary Education Services Ltd",51.542256,-0.14816,2014-03-21
1349,Origin,Tertiary Education Services Ltd,"2014_Proud  Camden, The Horse Hospital_Tertiary Education Services Ltd",51.519467000000006,-0.13128199999999998,2014-01-06
1350,Destination,Sir Richard Steele,2014_Sir Richard Steele_Tertiary Education Services Ltd,51.546679,-0.15871300000000002,2014-08-15
1351,Origin,Tertiary Education Services Ltd,2014_Sir Richard Steele_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1352,Destination,Dabbous,2014_Dabbous_Tertiary Education Services Ltd,51.520337,-0.134654,2014-02-12
1353,Origin,Tertiary Education Services Ltd,2014_Dabbous_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1354,Destination,Siham Lounge Bar,2014_Siham Lounge Bar_Tertiary Education Services Ltd,51.537827,-0.141005,2014-12-18
1355,Origin,Tertiary Education Services Ltd,2014_Siham Lounge Bar_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1356,Destination,Community Centre,2014_Community Centre_Tertiary Education Services Ltd,51.52767,-0.124072,2014-02-06
1357,Origin,Tertiary Education Services Ltd,2014_Community Centre_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1358,Destination,The Queens,2014_The Queens_Tertiary Education Services Ltd,51.540818,-0.158121,2014-06-05
1359,Origin,Tertiary Education Services Ltd,2014_The Queens_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1360,Destination,The Great Hall Of Lincoln's Inn,2014_The Great Hall Of Lincoln's Inn_Tertiary Education Services Ltd,51.516504,-0.114603,2014-11-25
1361,Origin,Tertiary Education Services Ltd,2014_The Great Hall Of Lincoln's Inn_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1362,Destination,The People's Supermarket,2014_The People's Supermarket_Tertiary Education Services Ltd,51.522684000000005,-0.118774,2014-07-30
1363,Origin,Tertiary Education Services Ltd,2014_The People's Supermarket_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1364,Destination,Grand Union (Camden),2014_Grand Union (Camden)_Tertiary Education Services Ltd,51.541578,-0.13784200000000002,2014-05-23
1365,Origin,Tertiary Education Services Ltd,2014_Grand Union (Camden)_Tertiary Education Services Ltd,51.519467000000006,-0.13128199999999998,2014-01-06
1366,Destination,Jerkkies,2014_Jerkkies_Tertiary Education Services Ltd,51.518824,-0.107485,2014-01-12
