,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
17035,APP\PREMISES-VARY\000421,Premises Licence -  Variation Application,Hat & Tun,"3 HATTON WALL, LONDON, EC1N 8HX",LA2003,Application Partially Approved,Yes,18/02/2009,,,26/01/2009,23/12/2008,2008-11-25,,,E05000138,Holborn and Covent Garden,531332.19,182030.1,-0.108427,51.521937,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521937, -0.108427)",21698,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000421
17232,APP\PREMISES-VARY\000920,Premises Licence -  Variation Application,Barzetti Italian Kitchen,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, NW1 2QP",LA2003,Application Approved In Full,No,09/10/2015,,,,01/10/2015,2015-03-09,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.531775, -0.126577)",21233,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000920
17273,APP\PREMISES-VARY\000960,Premises Licence -  Variation Application,Bobo Social,"95 CHARLOTTE STREET, LONDON, W1T 4PZ",LA2003,Application Approved In Full,Yes,10/05/2016,,,26/05/2016,28/04/2016,2016-03-31,,,E05000129,Bloomsbury,529323.21,181864.53,-0.137428,51.520912,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520912, -0.137428)",21195,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000960
17294,APP\PREMISES-VARY\000703,Premises Licence -  Variation Application,The Black Lion,"295 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Approved In Full,Yes,10/08/2012,,,26/07/2012,19/06/2012,2012-05-22,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551211, -0.19204)",21436,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000703
17315,APP\PREMISES-VARY\000780,Premises Licence -  Variation Application,Sheephaven Bay,"2 MORNINGTON STREET, LONDON, NW1 7QD",LA2003,Application Partially Approved,Yes,19/06/2013,,,02/05/2013,10/04/2013,2013-03-13,,Camden Town,E05000142,Regent's Park,528987.31,183448.01,-0.14168699999999998,51.53522,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.53522, -0.141687)",21366,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000780
17322,APP\PREMISES-VARY\000613,Premises Licence -  Variation Application,Morrisons,"CAMDEN GOODS YARD CHALK FARM ROAD, LONDON, NW1 8EH",LA2003,Application Withdrawn,Yes,,,,05/05/2011,05/04/2011,2011-08-03,,Camden Town,E05000130,Camden Town with Primrose Hill,528407.84,184115.07,-0.149794,51.541346000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541346, -0.149794)",21518,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000613
17325,APP\PREMISES-VARY\001026,Premises Licence -  Variation Application,Kentish Town Supermarket,"175 KENTISH TOWN ROAD, LONDON, NW1 8PD",LA2003,Under Consultation,No,,,,01/06/2017,14/05/2017,2017-04-16,,,E05000139,Kentish Town,528908.35,184637.93,-0.14239000000000002,51.545931,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545931, -0.14239)",21135,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001026
17346,APP\PREMISES-VARY\000675,Premises Licence -  Variation Application,Giotto,"BLOOMSBURY PLAZA NEW OXFORD STREET, LONDON, WC1A 1ES",LA2003,Application Rejected,No,,,,,06/03/2012,2012-07-02,,Seven Dials,E05000138,Holborn and Covent Garden,530084.59,181477.49,-0.126603,51.51726,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51726, -0.126603)",21463,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000675
17434,APP\PREMISES-VARY\000758,Premises Licence -  Variation Application,Bar Solo/Undersolo,"20  22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Rejected,Yes,28/03/2013,,,28/02/2013,12/12/2012,2012-11-14,28/03/2013,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540039, -0.144497)",21386,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000758
17444,APP\PREMISES-VARY\000874,Premises Licence -  Variation Application,The Pineapple,"51 LEVERTON STREET, LONDON, NW5 2NX",LA2003,Application Approved In Full,Yes,12/01/2015,,,06/01/2015,09/12/2014,2014-11-11,,,E05000139,Kentish Town,529047.67,185422.65,-0.140094,51.552951,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.552951, -0.140094)",21277,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000874
17493,APP\PREMISES-VARY\000189,Premises Licence -  Variation Application,Poolcrest Snooker Club,"320 324 KILBURN HIGH ROAD, LONDON, NW6 2QN",LA2003,Application Rejected - Incomplete Documentation,No,,,,,26/10/2006,2006-09-28,29/09/2006,,E05000140,Kilburn,524819.2,184448.57,-0.201396,51.545148,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545148, -0.201396)",21912,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000189
17514,APP\PREMISES-VARY\000413,Premises Licence -  Variation Application,XO Restaurant,"29 BELSIZE LANE, LONDON, NW3 5AS",LA2003,Application Approved In Full,Yes,12/01/2009,,,26/01/2009,04/12/2008,2008-06-11,,,E05000128,Belsize,526915.0,184966.97,-0.171002,51.549339,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.549339, -0.171002)",21706,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000413
17523,APP\PREMISES-VARY\000203,Premises Licence -  Variation Application,Circus,"27  29 ENDELL STREET, LONDON, WC2H 9BA",LA2003,Application Rejected,Yes,,,,04/04/2007,11/01/2007,2006-12-14,04/04/2007,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.514406, -0.124886)",21900,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000203
17706,APP\PREMISES-VARY\000701,Premises Licence -  Variation Application,Hungerdog (previously Chicken Cottage),"21A CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Rejected,Yes,,,,19/07/2012,21/06/2012,2012-05-24,01/08/2012,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534911, -0.139649)",21438,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000701
17714,APP\PREMISES-VARY\000691,Premises Licence -  Variation Application,Somerstown Coffee House,"60 CHALTON STREET, LONDON, NW1 1HS",LA2003,Application Approved In Full,No,16/05/2012,,,,25/04/2012,2012-03-28,,,E05000143,St Pancras and Somers Town,529759.5,182885.77,-0.130767,51.529990000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52999, -0.130767)",21447,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000691
17826,APP\PREMISES-VARY\000240,Premises Licence -  Variation Application,Love & Liquor,"34 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Rejected,Yes,,,,18/06/2007,22/05/2007,2007-04-24,27/07/2007,,E05000140,Kilburn,525533.39,183527.2,-0.19143,51.536709,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.536709, -0.19143)",21863,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000240
17868,APP\PREMISES-VARY\000527,Premises Licence -  Variation Application,Faaji,"299 FINCHLEY ROAD, LONDON, NW3 6DT",LA2003,Application Partially Approved,Yes,26/05/2010,,,15/04/2010,18/03/2010,2010-02-18,,,E05000145,West Hampstead,526082.75,184956.93,-0.183002,51.549434999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.549435, -0.183002)",21601,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000527
17910,APP\PREMISES-VARY\000769,Premises Licence -  Variation Application,Latelys,"175 WEST END LANE, LONDON, NW6 2LH",LA2003,Application Approved In Full,Yes,07/02/2013,,,07/03/2013,21/01/2013,2012-12-24,,,E05000145,West Hampstead,525506.74,184598.15,-0.191433,51.546339,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546339, -0.191433)",21375,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000769
17952,APP\PREMISES-VARY\000798,Premises Licence -  Variation Application,Sainsbury's Supermarket,"86  92 KILBURN HIGH ROAD, LONDON, NW6 4HS",LA2003,Application Withdrawn,No,,,,01/08/2013,03/07/2013,2013-05-06,,,E05000140,Kilburn,525373.48,183762.02,-0.193651,51.538855,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.538855, -0.193651)",21348,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000798
17966,APP\PREMISES-VARY\000285,Premises Licence -  Variation Application,Troy Club,"22 HANWAY STREET, LONDON, W1T 1UQ",LA2003,Application Partially Approved,Yes,24/10/2007,,,24/10/2007,02/10/2007,2007-04-09,,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516922, -0.132023)",21819,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000285
17983,APP\PREMISES-VARY\000188,Premises Licence -  Variation Application,Poolcrest Snooker Club,"320 324 KILBURN HIGH ROAD, LONDON, NW6 2QN",LA2003,Application Rejected,No,,,,,23/10/2006,2006-09-25,28/09/2006,,E05000140,Kilburn,524819.2,184448.57,-0.201396,51.545148,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545148, -0.201396)",21913,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000188
18084,APP\PREMISES-VARY\000706,Premises Licence -  Variation Application,Duke of Grafton (previously Britannia),"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,20/07/2012,,,,11/07/2012,2012-06-13,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529302, -0.132585)",21433,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000706
18085,APP\PREMISES-VARY\000108,Premises Licence -  Variation Application,Sir Robert Peel,"108 MALDEN ROAD, LONDON, NW5 4DA",LA2003,Application Approved In Full,No,02/05/2006,,,,15/03/2006,2006-02-15,,,E05000134,Gospel Oak,528172.82,185024.79,-0.15285,51.549575,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.549575, -0.15285)",21983,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000108
18094,APP\PREMISES-VARY\000249,Premises Licence -  Variation Application,Harrison Arms,"28 HARRISON STREET, LONDON, WC1H 8JF",LA2003,Application Partially Approved,Yes,21/08/2007,,,09/07/2007,14/06/2007,2007-05-17,,,E05000141,King's Cross,530504.34,182634.44,-0.120129,51.52756,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52756, -0.120129)",21855,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000249
18095,APP\PREMISES-VARY\000753,Premises Licence -  Variation Application,Grafton Arms,"20 PRINCE OF WALES ROAD, LONDON, NW5 3LG",LA2003,Application Partially Approved,Yes,06/02/2013,,,10/01/2013,30/11/2012,2012-02-11,,,E05000139,Kentish Town,528728.59,184759.16,-0.14493599999999998,51.547061,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.547061, -0.144936)",21391,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000753
18184,APP\PREMISES-VARY\000214,Premises Licence -  Variation Application,Istanbul Meze Bar And Grill,"100 CLEVELAND STREET, LONDON, W1T 6NS",LA2003,Application Rejected,Yes,,,,14/03/2007,16/02/2007,2007-01-19,04/04/2007,,E05000129,Bloomsbury,529048.09,182090.97,-0.141308,51.52301,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52301, -0.141308)",21889,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000214
18217,APP\PREMISES-VARY\000420,Premises Licence -  Variation Application,Ballyhoo,"36  38 NEW OXFORD STREET, LONDON, WC1A 1EP",LA2003,Application Partially Approved,Yes,16/02/2009,,,22/01/2009,19/12/2008,2008-11-21,,Seven Dials,E05000138,Holborn and Covent Garden,530146.05,181494.24,-0.125711,51.517396000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.517396, -0.125711)",21699,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000420
18228,APP\PREMISES-VARY\000221,Premises Licence -  Variation Application,Po Chang Ma Cha Restaurant,"56 ST GILES HIGH STREET, LONDON, WC2H 8LH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,16/03/2007,2007-02-16,21/02/2007,Seven Dials,E05000138,Holborn and Covent Garden,529890.6,181279.62,-0.12947,51.515526,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515526, -0.12947)",21882,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000221
18259,APP\PREMISES-VARY\000094,Premises Licence -  Variation Application,Shaftesbury Bar,"245249 SHAFTESBURY COURT SHAFTESBURY AVENUE, LONDON, WC2H 8EH",LA2003,Application Partially Approved,Yes,16/03/2006,,,16/03/2006,24/02/2006,2006-01-27,,Seven Dials,E05000138,Holborn and Covent Garden,530095.07,181431.33,-0.126469,51.516842,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516842, -0.126469)",21995,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000094
18291,APP\PREMISES-VARY\000512,Premises Licence -  Variation Application,Del Aziz,"1 ADELAIDE ROAD, LONDON, NW3 3QE",LA2003,Application Partially Approved,Yes,16/03/2010,,,27/01/2010,30/12/2009,2009-02-12,,Camden Town,E05000136,Haverstock,528161.47,184381.14,-0.153248,51.543793,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543793, -0.153248)",21614,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000512
18336,APP\PREMISES-VARY\000432,Premises Licence -  Variation Application,Wok Inn,"31 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Rejected,No,,,,,24/02/2009,2009-01-27,09/02/2009,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534911, -0.139649)",21688,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000432
18342,APP\PREMISES-VARY\000535,Premises Licence -  Variation Application,Enterprise,"2 HAVERSTOCK HILL, LONDON, NW3 2BL",LA2003,Application Withdrawn,Yes,,,,05/07/2010,13/04/2010,2010-03-16,,Camden Town,E05000136,Haverstock,528190.18,184432.25,-0.152816,51.544246,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.544246, -0.152816)",21594,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000535
18352,APP\PREMISES-VARY\000657,Premises Licence -  Variation Application,The Crowndale,"61  65 CROWNDALE ROAD, LONDON, NW1 1TN",LA2003,Application Withdrawn,Yes,,,,01/12/2011,31/10/2011,2011-03-10,,Camden Town,E05000142,Regent's Park,529270.44,183351.25,-0.13764300000000002,51.534285,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534285, -0.137643)",21481,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000657
18354,APP\PREMISES-VARY\000787,Premises Licence -  Variation Application,cafe mode,"170 DRURY LANE, LONDON, WC2B 5PD",LA2003,Application Approved In Full,Yes,20/06/2013,,,06/06/2013,01/05/2013,2013-03-04,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51578, -0.122257)",21359,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000787
18363,APP\PREMISES-VARY\000556,Premises Licence -  Variation Application,O'Neills,"73  77 EUSTON ROAD, LONDON, NW1 2QS",LA2003,Application Approved In Full,Yes,20/08/2010,,,22/06/2010,25/05/2010,2010-04-27,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.528517, -0.126822)",21574,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000556
18399,APP\PREMISES-VARY\000802,Premises Licence -  Variation Application,Rosewood London (formerly Chancery Court Hotel),"252 HIGH HOLBORN, LONDON, WC1V 7EN",LA2003,Application Approved In Full,No,24/07/2013,,,,23/07/2013,2013-06-25,,,E05000138,Holborn and Covent Garden,530701.27,181520.35,-0.117704,51.517503000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.517503, -0.117704)",21345,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000802
18433,APP\PREMISES-VARY\000761,Premises Licence -  Variation Application,The Old Hall Of Lincoln'S Inn,"OLD HALL OLD BUILDINGS, LONDON, WC2A 3TJ",LA2003,Application Approved In Full,Yes,24/01/2013,,,24/01/2013,19/12/2012,2012-11-21,,,E05000138,Holborn and Covent Garden,531046.06,181386.98,-0.11278800000000001,51.516224,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516224, -0.112788)",21383,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000761
18439,APP\PREMISES-VARY\000191,Premises Licence -  Variation Application,SALT,"269 WEST END LANE, LONDON, NW6 1QS",LA2003,Application Rejected,Yes,,,,20/03/2007,17/11/2006,2006-10-20,20/03/2007,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.550392, -0.191979)",21911,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000191
18500,APP\PREMISES-VARY\000101,Premises Licence -  Variation Application,Grange Whitehall Hotel,"2   5 MONTAGUE STREET, LONDON, WC1B 5BP",LA2003,Application Approved In Full,No,10/10/2006,,,31/03/2006,09/03/2006,2006-09-02,,,E05000129,Bloomsbury,530091.45,181804.99,-0.126383,51.520201,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520201, -0.126383)",21989,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000101
18515,APP\PREMISES-VARY\000894,Premises Licence -  Variation Application,Bounce,"121 HOLBORN, LONDON, EC1N 2TD",LA2003,Application Withdrawn,Yes,,,,25/06/2015,12/05/2015,2015-04-14,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518529, -0.108519)",21259,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000894
18532,APP\PREMISES-VARY\000549,Premises Licence -  Variation Application,Burger King,"117 KINGSWAY, LONDON, WC2B 6PP",LA2003,Application Rejected,Yes,,,,19/07/2010,14/05/2010,2010-04-16,28/03/2011,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516965, -0.120941)",21580,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000549
18561,APP\PREMISES-VARY\000778,Premises Licence -  Variation Application,College Arms,"18 STORE STREET, LONDON, WC1E 7DH",LA2003,Application Approved In Full,Yes,29/04/2013,,,04/04/2013,12/03/2013,2013-12-02,,,E05000129,Bloomsbury,529687.22,181815.23,-0.132202,51.520386,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520386, -0.132202)",21368,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000778
18568,APP\PREMISES-VARY\000185,Premises Licence -  Variation Application,Spearmint Rhino,"161 TOTTENHAM COURT ROAD, LONDON, W1T 7NN",LA2003,Application Partially Approved,Yes,28/11/2006,,,13/11/2006,18/10/2006,2006-09-20,,,E05000129,Bloomsbury,529383.14,182142.58,-0.136463,51.523398,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523398, -0.136463)",21916,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000185
18575,APP\PREMISES-VARY\000144,Premises Licence -  Variation Application,Pricecheck,"335 337 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved In Full,No,02/08/2006,,,,12/07/2006,2006-06-14,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530239, -0.121685)",21951,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000144
18596,APP\PREMISES-VARY\000093,Premises Licence -  Variation Application,IL Fornello Restaurant,"150 PREMIER HOUSE SOUTHAMPTON ROW, LONDON, WC1B 5AL",LA2003,Application Approved In Full,No,22/02/2006,,,,20/02/2006,2006-01-23,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521776, -0.123593)",21996,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000093
18599,APP\PREMISES-VARY\000937,Premises Licence -  Variation Application,The Refinery,"5 BROCK STREET, LONDON, NW1 3FG",LA2003,Application Approved In Full,No,23/02/2016,,,,12/02/2016,2016-01-15,,,E05000142,Regent's Park,529152.35,182417.77,-0.13968699999999998,51.525923,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.525923, -0.139687)",21216,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000937
18609,APP\PREMISES-VARY\000005,Premises Licence -  Variation Application,Old Orleans,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Partially Approved,Yes,26/10/2005,,,26/10/2005,19/09/2005,2005-08-22,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.547698, -0.181321)",22072,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000005
18661,APP\PREMISES-VARY\000630,Premises Licence -  Variation Application,Hodge Jones & Allen,"174 178 NORTH GOWER STREET, LONDON, NW1 2NB",LA2003,Application Rejected,No,04/07/2011,,,,04/08/2011,2011-07-07,,,E05000142,Regent's Park,529371.86,182534.27,-0.136481,51.526920000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52692, -0.136481)",21504,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000630
18675,APP\PREMISES-VARY\000422,Premises Licence -  Variation Application,Sway,"61  65 GREAT QUEEN STREET, LONDON, WC2B 5BZ",LA2003,Application Withdrawn,Yes,,,,26/01/2009,25/12/2008,2008-11-27,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515423, -0.120444)",21697,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000422
18707,APP\PREMISES-VARY\000583,Premises Licence -  Variation Application,Morrisons,"CAMDEN GOODS YARD CHALK FARM ROAD, LONDON, NW1 8EH",LA2003,Application Withdrawn,Yes,,,,09/12/2010,11/11/2010,2010-10-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528407.84,184115.07,-0.149794,51.541346000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541346, -0.149794)",21547,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000583
18735,APP\PREMISES-VARY\000070,Premises Licence -  Variation Application,Bloomsbury Food & Wine,"44 TAVISTOCK PLACE, LONDON, WC1H 9RE",LA2003,Application Partially Approved,Yes,27/02/2006,,,26/01/2006,27/12/2005,2005-11-29,,,E05000129,Bloomsbury,530124.62,182365.8,-0.125699,51.525233,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.525233, -0.125699)",22019,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000070
18801,APP\PREMISES-VARY\000089,Premises Licence -  Variation Application,Quick Stop,"1 HAVERSTOCK HILL, LONDON, NW3 2BP",LA2003,Application Rejected,No,,,,,13/02/2006,2006-01-16,08/02/2006,Camden Town,E05000136,Haverstock,528161.47,184381.14,-0.153248,51.543793,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543793, -0.153248)",22000,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000089
18811,APP\PREMISES-VARY\000777,Premises Licence -  Variation Application,"Crystal Mini Market, Ground Floor","62 MANSFIELD ROAD, LONDON, NW3 2HU",LA2003,Application Partially Approved,Yes,30/05/2013,,,04/04/2013,11/03/2013,2013-11-02,,,E05000134,Gospel Oak,528006.74,185524.17,-0.15506199999999998,51.5541,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.5541, -0.155062)",21369,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000777
18820,APP\PREMISES-VARY\000028,Premises Licence -  Variation Application,Admiral Mann,"9 HARGRAVE PLACE, LONDON, N7 0BP",LA2003,Application Rejected,Yes,,,,,03/11/2005,2005-06-10,25/10/2005,,E05000139,Kentish Town,529710.88,185036.15,-0.130676,51.549326,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.549326, -0.130676)",22056,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000028
