,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
20797,APP\PREMISES-VARYDPS\003511,Premises - Variation of DPS,Sushi Bar Ramea,"19 PERCY STREET, LONDON, W1T 1DY",LA2003,Application Approved In Full,No,04/03/2015,,,,02/03/2015,2015-02-16,,,E05000129,Bloomsbury,529729.97,181585.26,-0.131671,51.51831,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.51831, -0.131671)",23029,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003511
20801,APP\PREMISES-VARYDPS\000428,Premises - Variation of DPS,Sainsburys Supermarket Ltd,"71 MID CITY PLACE HIGH HOLBORN, LONDON, WC1V 6EA",LA2003,Application Approved In Full,No,13/12/2006,,,,31/10/2006,2006-10-17,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.518567, -0.115804)",25922,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000428
20803,APP\PREMISES-VARYDPS\003824,Premises - Variation of DPS,Cure & Cut,"36 MONMOUTH STREET, LONDON, WC2H 9HB",LA2003,Application Approved In Full,No,26/11/2015,,,,30/11/2015,2015-11-16,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.513596, -0.127317)",22734,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003824
20823,APP\PREMISES-VARYDPS\001258,Premises - Variation of DPS,"Hampstead Connect, Hampstead Service Area","104A FINCHLEY ROAD, LONDON, NW3 5EY",LA2003,Application Approved,No,16/12/2008,,,,15/12/2008,2008-01-12,,,E05000133,Frognal and Fitzjohns,526503.94,184525.07,-0.177086,51.54546,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.54546, -0.177086)",25142,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001258
20836,APP\PREMISES-VARYDPS\000112,Premises - Variation of DPS,Eriki Indian Restaurant,"NORTHWAYS PARADE FINCHLEY ROAD, LONDON, NW3 5EN",LA2003,Application Approved In Full,No,01/02/2006,,,,15/12/2005,2005-01-12,,,E05000133,Frognal and Fitzjohns,526627.5,184434.86,-0.175337,51.544622,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.544622, -0.175337)",26221,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-VARYDPS\000112
20837,APP\PREMISES-VARYDPS\002488,Premises - Variation of DPS,Ask Restaurant,"48 GRAFTON WAY, LONDON, W1T 5DZ",LA2003,Application Approved In Full,No,06/08/2012,,,,04/08/2012,2012-07-21,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.523937, -0.138173)",23982,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002488
20846,APP\PREMISES-VARYDPS\001534,Premises - Variation of DPS,Carpenters Arms,"6870 CARPENTERS ARMS WHITFIELD STREET, LONDON, W1T 4EY",LA2003,Application Approved In Full,No,14/10/2009,,,,13/10/2009,2009-09-29,,,E05000129,Bloomsbury,529415.12,181954.86,-0.136071,51.521703,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521703, -0.136071)",24884,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001534
20857,APP\PREMISES-VARYDPS\001728,Premises - Variation of DPS,Sainsbury's Supermarkets Ltd,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,10/06/2010,,,,11/06/2010,2010-05-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.542256, -0.14816)",24704,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001728
20858,APP\PREMISES-VARYDPS\002570,Premises - Variation of DPS,Yo Sushi,"10 JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Application Approved In Full,No,29/11/2012,,,,06/11/2012,2012-10-23,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.540754, -0.145258)",23906,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002570
20866,APP\PREMISES-VARYDPS\003126,Premises - Variation of DPS,Nando's,"308 KILBURN HIGH ROAD, LONDON, NW6 2DG",LA2003,Application Approved In Full,No,02/05/2014,,,,14/03/2014,2014-02-28,,,E05000140,Kilburn,524852.37,184399.92,-0.200935,51.544703000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.544703, -0.200935)",23388,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003126
20893,APP\PREMISES-VARYDPS\000980,Premises - Variation of DPS,Barraco Ltd,"PRIORY HOUSE KINGSGATE PLACE, LONDON, NW6 4TA",LA2003,Application Approved In Full,No,01/04/2008,,,,21/03/2008,2008-07-03,,,E05000140,Kilburn,525202.58,183957.3,-0.196044,51.540648,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540648, -0.196044)",25400,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000980
20896,APP\PREMISES-VARYDPS\003470,Premises - Variation of DPS,Delancey & Co,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Approved In Full,No,22/01/2015,,,,21/01/2015,2015-07-01,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.519855, -0.135379)",23064,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003470
20897,APP\PREMISES-VARYDPS\002804,Premises - Variation of DPS,Chang's Noodle (formerly Xin Yuan Chinese Restaurant),"10 COPTIC STREET, LONDON, WC1A 1NH",LA2003,Application Approved In Full,No,04/06/2013,,,,29/05/2013,2013-05-15,,Seven Dials,E05000138,Holborn and Covent Garden,530084.59,181477.49,-0.126603,51.51726,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.51726, -0.126603)",23685,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002804
20898,APP\PREMISES-VARYDPS\003665,Premises - Variation of DPS,Steven Lee Food & News,"290 GRAY'S INN ROAD, LONDON, WC1X 8EB",LA2003,Application Rejected - Incomplete Documentation,No,,,,,13/07/2015,2015-06-29,13/07/2015,,E05000141,King's Cross,530625.09,182634.23,-0.11838900000000001,51.52753,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.52753, -0.118389)",22884,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003665
20907,APP\PREMISES-VARYDPS\001064,Premises - Variation of DPS,Clerkenwell House,"23  27 HATTON WALL, LONDON, EC1N 8JJ",LA2003,Application Approved In Full,No,25/06/2008,,,,18/06/2008,2008-04-06,,,E05000138,Holborn and Covent Garden,531278.74,181929.26,-0.10923499999999998,51.521044,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521044, -0.109235)",25322,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001064
20908,APP\PREMISES-VARYDPS\002124,Premises - Variation of DPS,University Of London,"UNIVERSITY OF LONDON SENATE HOUSE MALET STREET, LONDON, WC1E 7HU",LA2003,Application Approved In Full,No,04/08/2011,,,,02/07/2011,2011-06-18,,,E05000129,Bloomsbury,529946.1,181891.2,-0.128445,51.521009,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.521009, -0.128445)",24325,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002124
20912,APP\PREMISES-VARYDPS\000221,Premises - Variation of DPS,Alice House,"283 285 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Approved In Full,No,29/03/2006,,,,28/03/2006,2006-03-14,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.551211, -0.19204)",26120,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000221
20913,APP\PREMISES-VARYDPS\004002,Premises - Variation of DPS,The Bull Steak Expert Limited,"54 RED LION STREET, LONDON, WC1R 4PD",LA2003,Application Approved In Full,No,06/04/2016,,,,19/04/2016,2016-05-04,,,E05000138,Holborn and Covent Garden,530721.76,181731.7,-0.11733099999999999,51.519397,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.519397, -0.117331)",22574,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004002
20918,APP\PREMISES-VARYDPS\000376,Premises - Variation of DPS,Belgo Noord & Belgo Rapido,"72  73 CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Rejected,No,,,,,24/08/2006,2006-10-08,25/09/2006,Camden Town,E05000136,Haverstock,528327.65,184392.87,-0.150849,51.543861,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.543861, -0.150849)",25972,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000376
20926,APP\PREMISES-VARYDPS\002168,Premises - Variation of DPS,British Museum,"BRITISH MUSEUM GREAT RUSSELL STREET, LONDON, WC1B 3DG",LA2003,Application Approved In Full,No,14/09/2011,,,,07/09/2011,2011-08-24,,,E05000129,Bloomsbury,530027.5,181704.97,-0.127341,51.519317,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.519317, -0.127341)",24285,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002168
20927,APP\PREMISES-VARYDPS\002486,Premises - Variation of DPS,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Approved In Full,No,14/08/2012,,,,08/08/2012,2012-07-25,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.546679, -0.158713)",23984,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002486
20931,APP\PREMISES-VARYDPS\000080,Premises - Variation of DPS,Tesco,"124 125 TOTTENHAM COURT ROAD, LONDON, W1T 5AS",LA2003,Application Approved In Full,No,31/01/2006,,,,02/12/2005,2005-11-18,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.523937, -0.138173)",26248,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000080
20932,APP\PREMISES-VARYDPS\004483,Premises - Variation of DPS,Co-operative,"267 275 GRAY'S INN ROAD, LONDON, WC1X 8QF",LA2003,Application Approved In Full,No,27/03/2017,,,,03/04/2017,2017-03-20,,,E05000141,King's Cross,530443.13,182829.39,-0.12093800000000002,51.529326,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529326, -0.120938)",22123,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004483
20934,APP\PREMISES-VARYDPS\003936,Premises - Variation of DPS,Tesco,"170 WEST END LANE, LONDON, NW6 1SD",LA2003,Application Approved In Full,No,22/02/2016,,,,07/03/2016,2016-02-22,,,E05000145,West Hampstead,525552.24,184883.23,-0.190675,51.548891,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.548891, -0.190675)",22633,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003936
20935,APP\PREMISES-VARYDPS\001933,Premises - Variation of DPS,Caffe Ritazza,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Rejected - Incomplete Documentation,No,,,,,01/12/2010,2010-11-17,01/12/2010,,E05000142,Regent's Park,529640.4,182642.24,-0.132573,51.527829,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.527829, -0.132573)",24508,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001933
20936,APP\PREMISES-VARYDPS\003854,Premises - Variation of DPS,Wagamama,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,09/12/2015,,,,21/12/2015,2015-07-12,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.547698, -0.181321)",22708,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003854
20940,APP\PREMISES-VARYDPS\003792,Premises - Variation of DPS,Cafe Rouge,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Approved In Full,No,19/10/2015,,,,29/10/2015,2015-10-15,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.529302, -0.132585)",22766,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003792
20951,APP\PREMISES-VARYDPS\001642,Premises - Variation of DPS,Bar Solo/Undersolo,"20  22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved In Full,No,08/03/2010,,,,10/03/2010,2010-02-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540039, -0.144497)",24783,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001642
20957,APP\PREMISES-VARYDPS\002826,Premises - Variation of DPS,One Tun,"58  60 GOODGE STREET, LONDON, W1T 4ND",LA2003,Application Approved In Full,No,05/07/2013,,,,18/06/2013,2013-04-06,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.51935, -0.137039)",23664,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002826
20968,APP\PREMISES-VARYDPS\000866,Premises - Variation of DPS,Royal Academy Of Dramatic Art,"62  64 ROYAL ACADEMY OF DRAMATIC ART GOWER STREET, LONDON, WC1E 6EA",LA2003,Application Approved In Full,No,19/12/2007,,,,06/12/2007,2007-11-22,,,E05000129,Bloomsbury,529678.35,181979.59,-0.13227,51.521865000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521865, -0.13227)",25509,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000866
20973,APP\PREMISES-VARYDPS\001086,Premises - Variation of DPS,Dublin Castle,"94 PARKWAY, LONDON, NW1 7AN",LA2003,Application Approved In Full,No,10/11/2008,,,,03/07/2008,2008-06-19,,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.537762, -0.145712)",25302,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001086
21004,APP\PREMISES-VARYDPS\002642,Premises - Variation of DPS,Sway,"61  65 GREAT QUEEN STREET, LONDON, WC2B 5BZ",LA2003,Application Approved In Full,No,21/12/2012,,,,06/12/2012,2012-11-22,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.515423, -0.120444)",23834,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002642
21010,APP\PREMISES-VARYDPS\001101,Premises - Variation of DPS,The Roebuck,"15 POND STREET, LONDON, NW3 2PN",LA2003,Application Approved In Full,No,07/08/2008,,,,28/07/2008,2008-07-14,,,E05000135,Hampstead Town,527128.82,185470.77,-0.167738,51.553819,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.553819, -0.167738)",25290,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001101
21026,APP\PREMISES-VARYDPS\000589,Premises - Variation of DPS,Oddbins,"135 CAMDEN HIGH STREET, LONDON, NW1 7JR",LA2003,Application Approved In Full,No,31/03/2007,,,,30/03/2007,2007-03-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528956.79,183681.22,-0.142042,51.537321999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.537322, -0.142042)",25770,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000589
21037,APP\PREMISES-VARYDPS\001459,Premises - Variation of DPS,Grosvenor Casino,"61  66 RUSSELL SQUARE, LONDON, WC1B 5BA",LA2003,Application Approved In Full,No,28/07/2009,,,,24/07/2009,2009-10-07,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521776, -0.123593)",24954,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001459
21042,APP\PREMISES-VARYDPS\000032,Premises - Variation of DPS,"Tesco, Russell Square Express, (02720)","40 BERNARD STREET, LONDON, WC1N 1LE",LA2003,Application Approved In Full,No,02/12/2005,,,,30/11/2005,2005-11-16,,,E05000129,Bloomsbury,530185.36,182194.17,-0.12488699999999998,51.523677,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.523677, -0.124887)",26295,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000032
21066,APP\PREMISES-VARYDPS\001307,Premises - Variation of DPS,Kingsway Hall Hotel,"66 GREAT QUEEN STREET, LONDON, WC2B 5BX",LA2003,Application Approved In Full,No,03/02/2009,,,,02/02/2009,2009-01-19,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.515423, -0.120444)",25097,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001307
21067,APP\PREMISES-VARYDPS\002107,Premises - Variation of DPS,Duke of Grafton (previously Britannia),"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,20/06/2011,,,,10/06/2011,2011-05-27,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.529302, -0.132585)",24341,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002107
21086,APP\PREMISES-VARYDPS\001236,Premises - Variation of DPS,Only Connect UK Ltd,"32 CUBITT STREET, LONDON, WC1X 0LR",LA2003,Application Approved In Full,No,03/12/2008,,,,17/11/2008,2008-03-11,,,E05000141,King's Cross,530787.69,182714.78,-0.11601700000000001,51.528216,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.528216, -0.116017)",25160,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001236
21090,APP\PREMISES-VARYDPS\003979,Premises - Variation of DPS,Alidinas Newsagents,"189 QUEEN'S CRESCENT, LONDON, NW5 4DS",LA2003,Application Approved In Full,No,22/03/2016,,,,29/03/2016,2016-03-15,,,E05000134,Gospel Oak,528367.35,185173.47,-0.14999200000000001,51.550867,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.550867, -0.149992)",22593,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003979
21092,APP\PREMISES-VARYDPS\001346,Premises - Variation of DPS,Pizza East/Chicken Shop (formerly Grand Union - Highgate),"53  79 HIGHGATE STUDIOS HIGHGATE ROAD, LONDON, NW5 1TL",LA2003,Application Approved In Full,No,01/04/2009,,,,30/03/2009,2009-03-16,,,E05000139,Kentish Town,528765.7,185557.75,-0.144109,51.55423,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.55423, -0.144109)",25061,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001346
21093,APP\PREMISES-VARYDPS\004362,Premises - Variation of DPS,The Argyle,"1 GREVILLE STREET, LONDON, EC1N 8PQ",LA2003,Application Approved In Full,No,15/12/2016,,,,19/12/2016,2016-05-12,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.518529, -0.108519)",22241,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004362
21096,APP\PREMISES-VARYDPS\000297,Premises - Variation of DPS,Brown Sugar,"146 HIGH HOLBORN, LONDON, WC1V 6PH",LA2003,Application Approved In Full,No,02/08/2006,,,,07/06/2006,2006-05-24,,Seven Dials,E05000138,Holborn and Covent Garden,530257.72,181441.14,-0.124123,51.516892999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.516893, -0.124123)",26048,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000297
21103,APP\PREMISES-VARYDPS\002238,Premises - Variation of DPS,Elephants Head,"224 CAMDEN HIGH STREET, LONDON, NW1 8QR",LA2003,Application Approved In Full,No,18/11/2011,,,,17/11/2011,2011-03-11,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.540542, -0.143662)",24217,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002238
21107,APP\PREMISES-VARYDPS\004480,Premises - Variation of DPS,PizzaExpress,"70 HEATH STREET, LONDON, NW3 1DN",LA2003,Application Approved In Full,No,21/03/2017,,,,28/03/2017,2017-03-14,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.557276, -0.17795)",22126,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004480
21117,APP\PREMISES-VARYDPS\001345,Premises - Variation of DPS,Potion,"28 MAPLE STREET, LONDON, W1T 6HP",LA2003,Application Approved In Full,No,31/03/2009,,,,27/03/2009,2009-03-13,,,E05000129,Bloomsbury,529180.26,182019.24,-0.13943,51.522335999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.522336, -0.13943)",25062,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001345
21121,APP\PREMISES-VARYDPS\003336,Premises - Variation of DPS,The Rugby Tavern,"19 GREAT JAMES STREET, LONDON, WC1N 3ES",LA2003,Application Approved In Full,No,26/09/2014,,,,26/09/2014,2014-12-09,,,E05000138,Holborn and Covent Garden,530737.42,182033.41,-0.116994,51.522104999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.522105, -0.116994)",23187,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003336
21145,APP\PREMISES-VARYDPS\004122,Premises - Variation of DPS,Sainsbury's,"123 HOLBORN, LONDON, EC1N 2TD",LA2003,Application Approved In Full,No,27/06/2016,,,,07/07/2016,2016-06-23,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.518529, -0.108519)",22464,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004122
21147,APP\PREMISES-VARYDPS\003613,Premises - Variation of DPS,"Proud  Camden, The Horse Hospital","THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application in Progress,No,,,,,02/06/2015,2015-05-19,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.542256, -0.14816)",22932,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003613
21151,APP\PREMISES-VARYDPS\000891,Premises - Variation of DPS,Hampstead Britannia Hotel,"HAMPSTEAD BRITANNIA HOTEL PRIMROSE HILL ROAD, LONDON, NW3 3NA",LA2003,Application Approved In Full,No,10/01/2008,,,,28/12/2007,2007-12-14,,,E05000128,Belsize,527528.33,184422.69,-0.162358,51.544309999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.54431, -0.162358)",25486,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000891
21156,APP\PREMISES-VARYDPS\002324,Premises - Variation of DPS,Covent Garden Community Centre (Seven Dials Club),"42 EARLHAM STREET, LONDON, WC2H 9LA",LA2003,Application Approved In Full,No,22/02/2012,,,,20/02/2012,2012-06-02,,Seven Dials,E05000138,Holborn and Covent Garden,530128.41,181078.87,-0.126119,51.513667,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.513667, -0.126119)",24135,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002324
21163,APP\PREMISES-VARYDPS\003881,Premises - Variation of DPS,All Bar One,"108 NEW OXFORD STREET, LONDON, WC1A 1HB",LA2003,Application Approved In Full,No,29/12/2015,,,,04/01/2016,2015-12-21,,,E05000129,Bloomsbury,529948.7,181428.38,-0.128578,51.51685,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.51685, -0.128578)",22685,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003881
21177,APP\PREMISES-VARYDPS\001465,Premises - Variation of DPS,McDonald's Restaurants,"24 CAMBRIDGE CIRCUS, LONDON, WC2H 8AA",LA2003,Application in Progress,No,16/07/2009,,,,02/07/2009,2009-06-18,,,,,529874.97,181068.33,-0.129773,51.513631,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.513631, -0.129773)",24948,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001465
