,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
23757,APP\PREMISES-MVARY\00544,Premises - Minor Variation of Licence,London St Pancras Youth Hostel Association,"79  81 ST PANCRAS INTERNATIONAL YOUTH HOSTEL EUSTON ROAD, LONDON, NW1 2QE",LA2003,Application Approved In Full,No,28/04/2016,,,,02/03/2016,2016-02-17,,,E05000141,King's Cross,530090.52,182701.21,-0.126066,51.528255,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.528255, -0.126066)",30098,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00544
23778,APP\PREMISES-MVARY\00258,Premises - Minor Variation of Licence,Lady Ottoline,"11A NORTHINGTON STREET, LONDON, WC1N 2JF",LA2003,Application Approved In Full,No,28/06/2011,,,,04/07/2011,2011-06-20,,,E05000138,Holborn and Covent Garden,530903.07,181994.78,-0.114622,51.521719,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.521719, -0.114622)",30362,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00258
23794,APP\PREMISES-MVARY\00582,Premises - Minor Variation of Licence,Old Eagle,"251 ROYAL COLLEGE STREET, LONDON, NW1 9LU",LA2003,Application Approved In Full,No,18/04/2016,,,,08/04/2016,2016-03-25,,,E05000130,Camden Town with Primrose Hill,529087.84,184291.29,-0.13993,51.542775,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542775, -0.13993)",30064,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00582
23904,APP\PREMISES-MVARY\00456,Premises - Minor Variation of Licence,O'Neills,"73  77 EUSTON ROAD, LONDON, NW1 2QS",LA2003,Application Approved In Full,No,27/10/2014,,,,22/10/2014,2014-08-10,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.528517, -0.126822)",30181,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00456
24096,APP\PREMISES-MVARY\00401,Premises - Minor Variation of Licence,Bar Solo/Undersolo,"20  22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved In Full,No,26/11/2013,,,,22/11/2013,2013-08-11,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540039, -0.144497)",30232,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00401
24121,APP\PREMISES-MVARY\00205,Premises - Minor Variation of Licence,Curzon Bloomsbury  Cinema,"RENOIR CINEMA BRUNSWICK CENTRE, LONDON, WC1N 1AW",LA2003,Application Approved In Full,No,04/10/2010,,,,24/09/2010,2010-10-09,,,E05000129,Bloomsbury,530255.25,182276.13,-0.12385,51.524397,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.524397, -0.12385)",30408,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00205
24122,APP\PREMISES-MVARY\00679,Premises - Minor Variation of Licence,Chopra Newsagents Limited,"6 MURRAY STREET, LONDON, NW1 9RE",LA2003,Application Approved In Full,No,01/03/2017,,,,28/02/2017,2017-02-14,,,E05000131,Cantelowes,529598.47,184363.41,-0.132544,51.543306,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543306, -0.132544)",29973,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00679
24284,APP\PREMISES-MVARY\00166,Premises - Minor Variation of Licence,Everyman Cinema,"EVERYMAN CINEMA HOLLY BUSH VALE, LONDON, NW3 6TX",LA2003,Application Rejected,No,,,,,21/12/2009,2009-07-12,04/01/2010,,E05000133,Frognal and Fitzjohns,526346.22,185769.41,-0.178912,51.556678000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556678, -0.178912)",30443,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00166
24353,APP\PREMISES-MVARY\00320,Premises - Minor Variation of Licence,Sawadika,"71 RED LION STREET, LONDON, WC1R 4NA",LA2003,Application Approved In Full,No,27/06/2012,,,,25/06/2012,2012-11-06,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518567, -0.115804)",30308,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00320
24369,APP\PREMISES-MVARY\00603,Premises - Minor Variation of Licence,College Arms,"18 STORE STREET, LONDON, WC1E 7DH",LA2003,Application Approved In Full,No,28/04/2016,,,,28/04/2016,2016-04-14,,,E05000129,Bloomsbury,529687.22,181815.23,-0.132202,51.520386,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520386, -0.132202)",30045,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00603
24372,APP\PREMISES-MVARY\00364,Premises - Minor Variation of Licence,Bunga Bunga (Fomerly The Drury Club Basement),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Approved In Full,No,14/05/2013,,,,07/05/2013,2013-04-23,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51578, -0.122257)",30265,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00364
24415,APP\PREMISES-MVARY\00577,Premises - Minor Variation of Licence,Sir Christopher Hatton,"4 LEATHER LANE, LONDON, EC1N 7RA",LA2003,Application Approved In Full,No,14/04/2016,,,,08/04/2016,2016-03-23,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518529, -0.108519)",30069,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00577
24491,APP\PREMISES-MVARY\00570,Premises - Minor Variation of Licence,Chez Bob,"205 207 HAVERSTOCK HILL, LONDON, NW3 4QG",LA2003,Application Approved In Full,No,13/04/2016,,,,07/04/2016,2016-03-22,,,E05000128,Belsize,527266.83,185119.54,-0.165875,51.550631,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550631, -0.165875)",30076,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00570
24515,APP\PREMISES-MVARY\00298,Premises - Minor Variation of Licence,Electric Ballroom,"184 CAMDEN HIGH STREET, LONDON, NW1 8QP",LA2003,Application Approved In Full,No,06/03/2012,,,,05/03/2012,2012-02-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.539688, -0.142772)",30327,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00298
24517,APP\PREMISES-MVARY\00509,Premises - Minor Variation of Licence,Marks & Spencer Simply Food,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,12/08/2015,,,,04/08/2015,2015-07-21,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529302, -0.132585)",30132,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00509
24536,APP\PREMISES-MVARY\00276,Premises - Minor Variation of Licence,Engineer,"65 GLOUCESTER AVENUE, LONDON, NW1 8JH",LA2003,Application Approved In Full,No,19/10/2011,,,,18/10/2011,2011-04-10,,,E05000130,Camden Town with Primrose Hill,528338.26,183968.02,-0.15085,51.540040000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54004, -0.15085)",30345,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00276
24664,APP\PREMISES-MVARY\00660,Premises - Minor Variation of Licence,Sir Christopher Hatton,"4 LEATHER LANE, LONDON, EC1N 7RA",LA2003,Application Approved In Full,No,22/12/2016,,,,20/12/2016,2016-06-12,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518529, -0.108519)",29992,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00660
24745,APP\PREMISES-MVARY\00309,Premises - Minor Variation of Licence,Bibendum Wine Ltd,"113 REGENT'S PARK ROAD, LONDON, NW1 8UR",LA2003,Application Approved In Full,No,09/05/2012,,,,08/05/2012,2012-04-24,,,E05000130,Camden Town with Primrose Hill,527945.72,184233.78,-0.156411,51.542518,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542518, -0.156411)",30318,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00309
24788,APP\PREMISES-MVARY\00341,Premises - Minor Variation of Licence,Bill's (formerly Pitcher and Piano),"42 KINGSWAY, LONDON, WC2B 6EX",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/11/2012,2012-09-11,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515819, -0.118702)",30287,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00341
