,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
29274,APP\PREMISES-NEW\000822,Premises - New Licence,Tolli Italian Patisserie,"327 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Partially Approved,Yes,06/10/2009,,,15/09/2009,20/08/2009,2009-07-23,,,E05000139,Kentish Town,528981.64,185128.56,-0.141154,51.550323,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550323, -0.141154)",29258,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000822
29291,APP\PREMISES-NEW\001720,Premises - New Licence,Unit R03,"CENTRE POINT COMPLEX DEVELOPMENT SITE AT 101-103 NEW OXFORD STREET, LONDON, WC1A 1DD",LA2003,Application Partially Approved,Yes,01/12/2016,,,09/11/2016,09/09/2016,2016-12-08,,Seven Dials,E05000138,Holborn and Covent Garden,529902.99,181352.5,-0.12926500000000002,51.516178000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516178, -0.129265)",28446,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001720
29305,APP\PREMISES-NEW\001253,Premises - New Licence,Starbucks Unit 11A,"KINGS CROSS AND ST PANCRAS UNDERGROUND STATION EUSTON ROAD, LONDON, N1 9AL",LA2003,Application Approved In Full,No,08/01/2013,,,,07/01/2013,2012-10-12,,,E05000143,St Pancras and Somers Town,530248.55,182952.11,-0.123697,51.530474,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530474, -0.123697)",28876,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001253
29317,APP\PREMISES-NEW\000115,Premises - New Licence,Blusoul,"69 CHARLOTTE STREET, LONDON, W1T 4PJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,04/11/2005,2005-07-10,14/10/2005,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519667, -0.136475)",29862,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000115
29323,APP\PREMISES-NEW\001055,Premises - New Licence,"University of the Arts, Central Saint Martins","1 GRANARY BUILDING GRANARY SQUARE, LONDON, N1C 4AA",LA2003,Application Approved In Full,No,13/09/2011,,,,02/09/2011,2011-05-08,,,E05000143,St Pancras and Somers Town,530066.75,183436.84,-0.126137,51.534872,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.534872, -0.126137)",29052,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001055
29349,APP\PREMISES-NEW\000403,Premises - New Licence,Orchard,"11 SICILIAN AVENUE, LONDON, WC1A 2QH",LA2003,Application Approved In Full,No,12/09/2006,,,,11/09/2006,2006-08-14,,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518636, -0.12129)",29615,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000403
29350,APP\PREMISES-NEW\000261,Premises - New Licence,Leighton Food & Wine,"91 LEIGHTON ROAD, LONDON, NW5 2QJ",LA2003,Application Approved In Full,No,23/02/2006,,,,15/02/2006,2006-01-18,,,E05000139,Kentish Town,529323.66,185206.65,-0.136195,51.550947,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550947, -0.136195)",29730,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000261
29351,APP\PREMISES-NEW\000456,Premises - New Licence,Mango Grill,"58 CRICKLEWOOD BROADWAY, LONDON, NW2 3ET",LA2003,Application Rejected,Yes,,,,,11/01/2007,2006-12-14,08/01/2007,,E05000132,Fortune Green,524102.98,185370.58,-0.211394,51.553591,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.553591, -0.211394)",29572,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000456
29441,APP\PREMISES-NEW\000067,Premises - New Licence,Cafe Brioche,"238 WEST END LANE, LONDON, NW6 1LG",LA2003,Application Partially Approved,Yes,10/11/2005,,,10/11/2005,20/10/2005,2005-09-22,,,E05000145,West Hampstead,525497.88,185134.14,-0.191369,51.551158,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551158, -0.191369)",29899,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000067
29472,APP\PREMISES-NEW\001110,Premises - New Licence,10A Hatton Garden,"10 HATTON GARDEN, LONDON, EC1N 8AH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,06/03/2012,2012-07-02,10/02/2012,,E05000138,Holborn and Covent Garden,531406.52,181685.63,-0.107485,51.518824,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518824, -0.107485)",29007,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001110
29484,APP\PREMISES-NEW\000524,Premises - New Licence,One Alfred Place,"1   2 ALFRED PLACE, LONDON, WC1E 7EB",LA2003,Application Approved In Full,No,26/06/2007,,,,22/06/2007,2007-05-25,,,E05000129,Bloomsbury,529620.8,181764.72,-0.133178,51.519946999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519947, -0.133178)",29514,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000524
29496,APP\PREMISES-NEW\000216,Premises - New Licence,Electronic Solutions,"1   4 MINERVA HOUSE NORTH CRESCENT, LONDON, WC1E 7ER",LA2003,Application Approved In Full,No,22/12/2005,,,,21/12/2005,2005-11-23,,,E05000129,Bloomsbury,529594.35,181848.89,-0.133528,51.52071,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52071, -0.133528)",29771,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000216
29511,APP\PREMISES-NEW\000070,Premises - New Licence,"Tesco, Russell Square Express, (02720)","40 BERNARD STREET, LONDON, WC1N 1LE",LA2003,Application Rejected,No,,,,,24/10/2005,2005-09-26,06/10/2005,,E05000129,Bloomsbury,530185.36,182194.17,-0.12488699999999998,51.523677,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523677, -0.124887)",29898,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000070
29513,APP\PREMISES-NEW\001091,Premises - New Licence,Hoxton Hotel,"203 HIGH HOLBORN, LONDON, WC1V 7BD",LA2003,Application Approved In Full,No,06/01/2012,,,,05/01/2012,2011-08-12,,Seven Dials,E05000138,Holborn and Covent Garden,530398.34,181470.02,-0.12208599999999999,51.51712,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51712, -0.122086)",29021,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001091
29520,APP\PREMISES-NEW\000840,Premises - New Licence,First Class Lounge,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,05/10/2009,,,,02/10/2009,2009-04-09,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531959, -0.12365)",29240,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000840
29650,APP\PREMISES-NEW\000154,Premises - New Licence,Pizza Hut,"38 CAMDEN HIGH STREET, LONDON, NW1 0JH",LA2003,Application Rejected,No,,,,,24/11/2005,2005-10-27,04/11/2005,Camden Town,E05000142,Regent's Park,529209.38,183490.42,-0.138472,51.53555,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.53555, -0.138472)",29826,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000154
29655,APP\PREMISES-NEW\001169,Premises - New Licence,Mems Cafe,"383 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Withdrawn,No,,,,,31/05/2012,2012-03-05,,,E05000139,Kentish Town,528986.57,185239.77,-0.141042,51.551322,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551322, -0.141042)",28955,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001169
29743,APP\PREMISES-NEW\000982,Premises - New Licence,Popal Limited,"64 GRAFTON WAY, LONDON, W1T 5DP",LA2003,Application Partially Approved,Yes,06/05/2011,,,07/04/2011,08/02/2011,2011-11-01,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523937, -0.138173)",29112,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000982
29757,APP\PREMISES-NEW\001204,Premises - New Licence,La Rossella (previously Pasta Habit),"103 HIGHGATE ROAD, LONDON, NW5 1TR",LA2003,Application Rejected - Incomplete Documentation,No,,,,,31/08/2012,2012-03-08,16/08/2012,,E05000137,Highgate,528668.25,185666.66,-0.145474,51.55523,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.55523, -0.145474)",28924,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001204
29758,APP\PREMISES-NEW\001772,Premises - New Licence,LOLA'S CUPCAKES,"168 WEST END LANE, LONDON, NW6 1SD",LA2003,Application Partially Approved,Yes,30/03/2017,,,30/03/2017,06/03/2017,2017-06-02,,,E05000145,West Hampstead,525552.24,184883.23,-0.190675,51.548891,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.548891, -0.190675)",28396,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001772
29772,APP\PREMISES-NEW\000127,Premises - New Licence,Nautilus Fish Restaurant,"27  29 FORTUNE GREEN ROAD, LONDON, NW6 1DU",LA2003,Application Rejected - Incomplete Documentation,No,,,,,14/11/2005,2005-10-17,19/10/2005,,E05000132,Fortune Green,525129.42,185423.24,-0.196578,51.553838,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.553838, -0.196578)",29852,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000127
29784,APP\PREMISES-NEW\001688,Premises - New Licence,Unit R03,"CENTRE POINT COMPLEX DEVELOPMENT SITE AT 101-103 NEW OXFORD STREET, LONDON, WC1A 1DD",LA2003,Appeal in progress,Yes,,,,26/07/2016,05/07/2016,2016-07-06,05/10/2016,Seven Dials,E05000138,Holborn and Covent Garden,529902.99,181352.5,-0.12926500000000002,51.516178000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516178, -0.129265)",28477,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001688
29929,APP\PREMISES-NEW\000698,Premises - New Licence,Dach and Sons,"68 HEATH STREET, LONDON, NW3 1DN",LA2003,Application Partially Approved,Yes,16/10/2008,,,16/10/2008,04/09/2008,2008-07-08,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.557276, -0.17795)",29373,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000698
29930,APP\PREMISES-NEW\000658,Premises - New Licence,Torriano,"71  73 TORRIANO AVENUE, LONDON, NW5 2SG",LA2003,Application Partially Approved,Yes,09/07/2008,,,09/07/2008,14/05/2008,2008-04-16,,,E05000139,Kentish Town,529548.11,185131.6,-0.132987,51.550221,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550221, -0.132987)",29408,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000658
29938,APP\PREMISES-NEW\000100,Premises - New Licence,North London Bowling Club Ltd,"NORTH LONDON BOWLING CLUB FITZROY PARK, LONDON, N6 6HT",LA2003,Application Approved In Full,No,09/11/2005,,,,01/11/2005,2005-04-10,,,E05000137,Highgate,527689.85,187075.45,-0.15906800000000001,51.568113000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.568113, -0.159068)",29873,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000100
29989,APP\PREMISES-NEW\001319,Premises - New Licence,Primrose Hill Community Library,"11  16 CHALK FARM BRANCH LIBRARY SHARPLESHALL STREET, LONDON, NW1 8YN",LA2003,Application Rejected - Incomplete Documentation,No,,,,,05/09/2013,2013-08-08,19/08/2013,,E05000130,Camden Town with Primrose Hill,527944.05,184104.04,-0.15648199999999998,51.541352,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541352, -0.156482)",28819,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001319
30028,APP\PREMISES-NEW\000246,Premises - New Licence,Winnicott Etrusco,"1 HURDWICK PLACE, LONDON, NW1 2JE",LA2003,Application Partially Approved,Yes,15/02/2006,,,15/02/2006,21/01/2006,2005-12-24,,Camden Town,E05000142,Regent's Park,529184.5,183339.22,-0.13888599999999998,51.534197,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.534197, -0.138886)",29744,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000246
30043,APP\PREMISES-NEW\001403,Premises - New Licence,Leon,"29  30 ALLIANCE HOUSE HIGH HOLBORN, LONDON, WC1V 6AZ",LA2003,Application Approved In Full,No,15/06/2014,,,,13/06/2014,2014-05-16,,,E05000138,Holborn and Covent Garden,530990.31,181695.08,-0.113476,51.519006,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519006, -0.113476)",28739,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001403
30089,APP\PREMISES-NEW\001469,Premises - New Licence,Melting Pot,"157 KENTISH TOWN ROAD, LONDON, NW1 8PD",LA2003,Application Approved In Full,Yes,06/01/2015,,,22/01/2015,05/01/2015,2014-08-12,,,E05000130,Camden Town with Primrose Hill,528925.5,184541.67,-0.142178,51.545062,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.545062, -0.142178)",28681,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001469
30105,APP\PREMISES-NEW\000653,Premises - New Licence,Euston Filling Centre,"142 HAMPSTEAD ROAD, LONDON, NW1 2PT",LA2003,Application Approved In Full,Yes,10/06/2008,,,05/06/2008,29/04/2008,2008-01-04,,,E05000142,Regent's Park,529228.24,182948.6,-0.138399,51.530676,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530676, -0.138399)",29411,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000653
30123,APP\PREMISES-NEW\001492,Premises - New Licence,Beany Australia,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,20/02/2015,,,,19/02/2015,2015-01-22,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529302, -0.132585)",28660,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001492
30128,APP\PREMISES-NEW\000163,Premises - New Licence,The Building Centre Group Ltd.,"26 STORE STREET, LONDON, WC1E 7BT",LA2003,Application Approved In Full,No,28/11/2005,,,,25/11/2005,2005-10-28,,,E05000129,Bloomsbury,529753.68,181714.66,-0.13128199999999998,51.519467,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519467, -0.131282)",29817,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000163
30137,APP\PREMISES-NEW\001280,Premises - New Licence,Kiera (formerly Nunu Cafe and Brasserie),"134 CHARING CROSS ROAD, LONDON, WC2H 0LA",LA2003,Application Partially Approved,Yes,11/07/2013,,,02/05/2013,16/04/2013,2013-03-19,,Seven Dials,E05000138,Holborn and Covent Garden,529890.6,181279.62,-0.12947,51.515526,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515526, -0.12947)",28855,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001280
30166,APP\PREMISES-NEW\000864,Premises - New Licence,Mansfield News,"5 MANSFIELD ROAD, LONDON, NW3 2JD",LA2003,Application Partially Approved,Yes,02/03/2010,,,02/02/2010,08/01/2010,2009-11-12,,,E05000134,Gospel Oak,528258.0,185604.33,-0.151411,51.554764,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554764, -0.151411)",29218,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000864
30189,APP\PREMISES-NEW\001329,Premises - New Licence,Caffe Paradiso,"28 CHESTERFORD HOUSE STORE STREET, LONDON, WC1E 7BS",LA2003,Application Approved In Full,Yes,16/10/2013,,,07/11/2013,15/10/2013,2013-09-17,,,E05000129,Bloomsbury,529753.68,181714.66,-0.13128199999999998,51.519467,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519467, -0.131282)",28809,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001329
30204,APP\PREMISES-NEW\001775,Premises - New Licence,Gilmores 4 Limited,"4 WOBURN WALK, LONDON, WC1H 0JL",LA2003,Referred To Committee Hearing,Yes,,,,06/04/2017,15/03/2017,2017-02-15,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.526845, -0.129579)",28393,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001775
30262,APP\PREMISES-NEW\000616,Premises - New Licence,KFC (formerly Chicken Villa),"53 CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Rejected,Yes,,,,,11/02/2008,2008-01-14,14/02/2008,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.535494, -0.140296)",29439,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000616
30271,APP\PREMISES-NEW\001754,Premises - New Licence,Madina Halal Supermarket (formerly Buywise Express),"167 169 KENTISH TOWN ROAD, LONDON, NW1 8PD",LA2003,Application Approved In Full,No,28/12/2016,,,,27/12/2016,2016-11-29,,,E05000139,Kentish Town,528908.35,184637.93,-0.14239000000000002,51.545931,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.545931, -0.14239)",28413,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001754
30310,APP\PREMISES-NEW\001312,Premises - New Licence,Fortnum and Mason,"ST PANCRAS INTERNATIONAL STATION PANCRAS ROAD, LONDON, NW1 2QL",LA2003,Application Approved In Full,No,24/08/2013,,,,23/08/2013,2013-07-26,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531775, -0.126577)",28826,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001312
30334,APP\PREMISES-NEW\001752,Premises - New Licence,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Withdrawn,Yes,,,,,12/12/2016,2016-11-14,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.51578, -0.122257)",28415,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001752
30344,APP\PREMISES-NEW\001700,Premises - New Licence,Financial Times Weekend Live,"KENWOOD HOUSE HAMPSTEAD LANE, LONDON, NW3 7JR",LA2003,Application Approved In Full,Yes,05/08/2016,,,,04/08/2016,2016-07-07,,,E05000137,Highgate,527082.76,187421.71,-0.167697,51.571362,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.571362, -0.167697)",28465,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001700
30357,APP\PREMISES-NEW\000780,Premises - New Licence,Delice De France,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DY",LA2003,Application Approved In Full,No,27/04/2009,,,,07/04/2009,2009-10-03,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529302, -0.132585)",29300,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000780
30372,APP\PREMISES-NEW\001031,Premises - New Licence,Mazenod Social Club,"MAZENOD COMMUNITY CENTRE MAZENOD AVENUE, LONDON, NW6 4LS",LA2003,Application Approved In Full,No,30/06/2011,,,,29/06/2011,2011-01-06,,,E05000140,Kilburn,525360.36,183998.62,-0.19375599999999998,51.540984,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540984, -0.193756)",29071,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001031
30426,APP\PREMISES-NEW\000787,Premises - New Licence,Victoria House,"37  63 VICTORIA HOUSE SOUTHAMPTON ROW, LONDON, WC1B 4DA",LA2003,Application Partially Approved,Yes,07/08/2009,,,03/06/2009,17/04/2009,2009-03-20,,Seven Dials,E05000138,Holborn and Covent Garden,530393.5,181710.95,-0.12206700000000001,51.519286,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519286, -0.122067)",29293,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000787
30432,APP\PREMISES-NEW\001152,Premises - New Licence,University College London,"UCL ROBERTS BUILDING MALET PLACE, LONDON, WC1E 7JE",LA2003,Application Approved In Full,No,28/06/2012,,,24/05/2012,01/05/2012,2012-03-04,,,E05000129,Bloomsbury,529691.62,182048.6,-0.132053,51.522482000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522482, -0.132053)",28971,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001152
30469,APP\PREMISES-NEW\001648,Premises - New Licence,Soho Works,"10 BACK HILL, LONDON, EC1R 5EN",LA2003,Application Withdrawn,Yes,,,,10/05/2016,14/04/2016,2016-03-17,,,E05000138,Holborn and Covent Garden,531287.4,182086.91,-0.109051,51.522458,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522458, -0.109051)",28515,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001648
30539,APP\PREMISES-NEW\000270,Premises - New Licence,Royal Pizza,"1 KING'S CROSS BRIDGE, LONDON, N1 9NW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,24/02/2006,2006-01-27,02/02/2006,,E05000141,King's Cross,530402.16,182980.44,-0.121473,51.530693,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530693, -0.121473)",29722,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000270
30543,APP\PREMISES-NEW\000945,Premises - New Licence,Kusadasi Restaurant (formerly DEGIRMEN OCAKBASI),"151 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Partially Approved,Yes,02/03/2011,,,20/10/2010,01/10/2010,2010-03-09,30/09/2010,,E05000139,Kentish Town,529097.8,185793.5,-0.139235,51.556272,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556272, -0.139235)",29147,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000945
30544,APP\PREMISES-NEW\000211,Premises - New Licence,Star Fish & Chips & Kebabs,"135 KING'S CROSS ROAD, LONDON, WC1X 9BJ",LA2003,Application Approved In Full,No,22/12/2005,,,,21/12/2005,2005-11-23,,,E05000141,King's Cross,530746.38,182858.51,-0.116559,51.529517999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529518, -0.116559)",29776,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000211
30630,APP\PREMISES-NEW\000473,Premises - New Licence,"Jack & Lulu's, 12 North End Way","HEATH HOUSE NORTH END WAY, LONDON, NW3 7ET",LA2003,Application Partially Approved,Yes,18/04/2007,,,18/04/2007,22/03/2007,2007-02-22,,,E05000135,Hampstead Town,526284.22,186483.28,-0.17955,51.563108,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.563108, -0.17955)",29555,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000473
30639,APP\PREMISES-NEW\000023,Premises - New Licence,Logan Hall Institute of Education,"20 UNIVERSITY OF LONDON INSTITUTE OF EDUCATION BEDFORD WAY, LONDON, WC1H 0AP",LA2003,Application Approved In Full,No,05/09/2005,,,,02/09/2005,2005-05-08,,,E05000129,Bloomsbury,529951.6,182120.57,-0.128282,51.523069,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523069, -0.128282)",29938,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000023
30651,APP\PREMISES-NEW\000268,Premises - New Licence,Pizza Pleeze,"163 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Rejected,No,,,,,24/02/2006,2006-01-27,03/02/2006,,E05000139,Kentish Town,529086.03,185849.19,-0.13938499999999998,51.556776,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556776, -0.139385)",29724,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000268
30676,APP\PREMISES-NEW\000008,Premises - New Licence,McDonalds,"4 HARBEN PARADE FINCHLEY ROAD, LONDON, NW3 6JP",LA2003,Application Rejected,Yes,,,,,11/08/2005,2005-07-14,18/08/2005,,E05000144,Swiss Cottage,526552.75,184414.61,-0.176422,51.544457,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544457, -0.176422)",29952,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000008
30684,APP\PREMISES-NEW\000309,Premises - New Licence,Proud Gallery Camden (PREMISES CLOSED - SEE THE HORSE HOSPITAL),"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,05/05/2006,,,,24/04/2006,2006-03-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542256, -0.14816)",29688,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000309
